Service Code,Service Name, Price,NPHIES ID
FMDER-0132,MICROPUNCTURE TATTOING SMALL   P.D.,585.0,302070000
FMDER-0130,MICROPUNCTURE TATTOOING LARGE  P.D.,1740.0,302070000
MTENT-0122,MICROSCOPIC EXAM. OF THE EAR  UNDER G.A. BILATERAL,1020.0,901190002
MTENT-0130,MICROSCOPIC EXAM. OF THE EAR  UNDER L.A. BILATERAL,270.0,901190002
MTENT-0129,MICROSCOPIC EXAM. OF THE EAR  UNDER L.A. UNILATERAL,210.0,901190001
FMENTE3018,MICROSCOPIC EXAMINATION BILAT,245.0,901190002
FMENTE3017,MICROSCOPIC EXAMINATION UNILAT,155.0,901190001
FMLAB-9093,MICROSOMAL ABS (THYROID MICROSOMAL ABS)(ANTI TPO),404.0,731001720
FMPTD-0006,MICROWAVE - IP,110.0,837000000
FMURO-0069,MICTURATING CYSTOURETHROGRAM  (MCUG),725.0,587210000
FMENTE4009,MIDDLE EAR SURGERY-IMPAIRED,3244.0,901140001
FMPSYA0037,MIDDLE SEX,270.0,961800000
DNT-0027,MIDFACE OSTEOTOMY LE FORT  I,26400.0,457530000
DNT-0034,MIDFACE OSTEOTOMY LE FORT  II,33000.0,457530000
DNT-0041,MIDFACE OSTEOTOMY LE FORT  III,46200.0,457530000
FMVAS-0007,MIDTARSAL AMPUTATION,1500.0,443640001
VAS-0012,Midtarsal Amputation,5500.0,443640001
FMORT-0203,MIDTARSAL FUSION,2780.0,443640001
FMORT-0331,MIDTARSALS AMPUTATION,1740.0,443640001
FMDER-0038,MILIA EXTRACTION,1000.0,906760000
FMDER-0168,MILIA EXTRACTION - LARGE,830.0,312050030
FMDER-0167,MILIA EXTRACTION - MEDIUM,515.0,312050020
FMDER-0166,MILIA EXTRACTION - SMALL,270.0,312050010
FMORW-0124,MILWAIKEE BRACE ORTHOP. -LARGE,11725.0,978230000
FMORW-0122,MILWAIKEE BRACE ORTHOP.- SMALL,7330.0,960920000
FMPSDD0022,MINI ABDOMINO PLASTY,3288.0,301650000
FMERDA0050,MINI DRESSING PACK,70.0,300550010
FMCTS-0041,MINI THORACOTOMY,1100.0,384180000
FMPDS-0031,MINI-LAPAROTOMY,1655.0,303730000
FMLAB-6051,MINIMAL INHIBITORY CONC (MIC),104.0,837000000
FMINT-0063,MINOR DRESSING,45.0,300550010
FMOPTC0012,MINOR LID LACERATION,193.75,300520101
MTOPT-0021,MINOR LID LACERATION,2140.0,300520101
FMORT-0561,MINOR SKIN GRAFT,955.0,454510900
FMOBG-0094,MISCARRIAGE CURRETAGE,993.75,356400300
FMLAB-9999,MISCELLANEOUS,440.0,837000000
FMOBG-0157,MISS.INTRAURINE DEV.FOR REMOV. WITH ANESTHESIA,165.0,355060200
FMLAB-9236,MITOCHONDRIAL ABS SUBTYPE2,8324.0,730502070
FMLAB-9597,MITOCHONDRIAL SUBTYPE M I-9,2500.0,730502070
FMPDT-0039,MMR VACCINATION INCLUDING      VACCINATION CONSULT & VACCINE,145.0,921560000
FMIVF-0046,MOCK TRANSFER,228.75,132150100
FMXRY-0318,MODE EAST/DYNAMIC STUSY,1800.0,614170000
FMPSDJ0033,MODERATE LESSION OF PORT WINE STAIN & HAEMAGIOMA,2110.0,450300000
FMENTE0044,MODIFIED CANALITH REPOSITIONING MANUEVER,420.0,901180001
FMOBG-0160,MODIFIED MACINDOE,3307.5,355650000
FMORT-0755,MODIFIED SCOTT WIRING,3740.0,479210001
FMPSDJ0021,MOLE EXCISION (LARGE),800.0,312050030
FMPSDJ0022,MOLE EXCISION (SMALL),500.0,312050010
FMDER-0164,MOLLUSCA BODIES EXTRAC. MEDIUM,235.0,301890000
FMDER-0163,MOLLUSCA BODIES EXTRAC. SMALL,85.0,301890000
FMDER-0165,MOLLUSCA BODIES EXTRAC.LARGE,290.0,301890000
FMOOPTG008,MOLTENO IMPLANT IN GLAUCOMA    OPERATION,2320.0,427520001
FMOPTG0008,MOLTENO IMPLANT IN GLAUCOMA    OPERATION,2320.0,427520001
FMLAB-9598,MOLYBDENUM (S.U),420.0,837000000
FMCTSS0020,MONALDI'S PROCEDURE,2205.0,384180400
FMLAB-5047,MONONUCLEOSIS (PAUL BUNNEL/MONOSPOT),128.0,837000000
FMOPTB0020,MONTHLY DISPOSABLE CONTACT     LENS (BOX),170.0,837000000
FMLAB-7031,Monthly RHEUMATLOGY Follow-Up,1250.0,836000010
FMLAB-7033,"MONTHLY RHEUMATOLOGY FOLLOW-UP[ESR, CBC, SGOT, SGPT, YGT, CREATININE, CRP, URINE ANALYSIS ]",545.0,731000910
ORT-0037,More Repair of Flexor Tendon of Finger (Direct),8400.0,464320001
FMMOR-0001,MORGUE PER DAY,190.0,837000000
FMLAB-9599,MORPHINE CONFIRMATION,152.0,733000830
FMORT-0778,MOSAICOPLASTY,3016.0,495030201
FMLAB-6011,MOUTH C/S,275.0,970420000
FMDNTP0058,MOUTH GAURD,950.0,971510000
FMLAB-9600,MOUTH MUCOSA ABS,310.25,732500020
FMPTD-0106,MOVING CUPPING,210.0,955501100
FMXRY-0319,"MPR,MPD ANY ORGAN AREA",1000.0,909120000
FMXRY-0434,MPS (DUAL ISOTOPE TECHNIQUE),1850.0,613100000
FMXRY-0431,MPS W/TC-99 LABELLED COMPDS ST,1850.0,614330000
FMXRY-0432,MPS W/TC-99 LABELLED COMPDS W/,1300.0,614330000
FMXRY-0433,MPS W/THALLUM-201(STESS+REDIST,2000.0,613020000
FMXRY-1003,MRA,1600.0,909020700
FMXRY-0618,MRI ANY AREA,1600.0,909010810
FMXRY-1004,MRI ANY AREA ORGAN,1600.0,909010810
FMXRY-0625,MRI SPECIAL SEQUENCE,1600.0,909010810
FMXRY-1001,MRI W/O CONTRAST,1600.0,909010810
FMXRY-0617,MRI WITH 15% DISCOUNT,1600.0,909010810
FMXRY-0650,MRI WITH ANESTHESIA (PACKAGE DEAL),2564.0,909010810
FMXRY-1002,MRI WITH CONTRAST,1850.0,909010820
FMXRY-0616,MRI WITH GADOLONIUM,1850.0,909010820
FMLAB-9155,MUCOPOLYSACHRORIDE QUANTITATIVE (U).,1032.0,730502480
OPT-0017,Mucous Mem. Grafting/ Trichiasis,6300.0,426410001
MTOPG-0027,MUCOUS MEMGRAFTING TRICHIASIS,3048.0,454480001
MTOPT-0027,MUCOUS MEMGRAFTING/TRICHIASIS,3200.0,426410001
FMCAT-0032,MULTI VESSEL DIRECT CORONARY STENTI,4300.0,383060200
FMCAT-0030,MULTI VESSEL PCI,7300.0,383030000
FMPSDJ0025,MULTIPLE BED SORE OR LARGE ONE 10X10 EXCISION & DEPRIDEMENT,1575.0,906650030
FMDNTS0109,MULTIPLE FRACTURE,4136.25,477770001
FMSUR-0138,MULTIPLE SEGMENTAL RESECTION  OF LARGE INTESTINE,5876.0,320000200
FMSUR-0136,MULTIPLE SEGMENTAL RESECTION  OF SMALL INTESTINE,3704.0,305660000
FMNUM-0057,MULTIPLE SLEEP LATENCY TEST (MSLT),1410.0,920120000
FMPSD-0010,MULTIPLE ULCER,6720.0,312050100
FMOPTA0021,MULTIVISION CONTRAST TESTING,155.0,960390000
FMLAB-9095,"MUMPS ABS. (IGG, IGM)",612.0,731002490
FMLAB-9603,MUMPS CULTURE,1165.0,731002490
FMDNTS0067,MURSUPILALIZATION OF RANULA   LARGE,1653.75,973790000
FMORT-0681,MUSCLE & TENDON TRANSFER @ HIP SHARAAD OR MASTERED OPERATION,4412.0,503870200
FMLAB-9604,MUSCLE AND NERVE BIOPSY,3500.0,732000670
MTNEU-0004,MUSCLE BIOPSY L.A.,950.0,300750101
FMNUM-0053,MUSCLE BIOPSY PACKAGE,5500.0,300750101
FMNUM-0040,MUSCLE BIOPSY PACKAGE (BIOPSY AND H,2040.0,300750101
FMNUM-0041,MUSCLE BIOPSY PACKAGE BIOPSY & HIST,2540.0,300750101
FMNUM-0042,MUSCLE BIOPSY PACKAGE BIOPSY & HIST,3175.0,300750101
FMCTS-0034,MUSCLE FLAP FOR CLOSURE OF     PLEURAL POUCH,7349.999999999999,450090100
FMORT-0712,MUSCLE REPAIR,2670.0,302350000
FMLAB-5048,MYCOPLASMA ABS.,588.0,730504180
FMLAB-9605,MYCOPLASMA CULTURE (SEMEN),120.0,731002500
FMXRY-0226,MYELOGRAM COMBINATION,2500.0,597240000
FMLAB-7091,MYELOMA PROFILE,2200.0,733500600
FMLAB-9607,MYELOPEROXIDASE ABS (MPO),384.0,730502520
FMLAB-9608,MYOCARDIAL ABS,224.0,732500020
FMXRY-0408,MYOCARDIAL INFARCTSCITINGRAPH/,800.0,613100000
FMXRY-1032,MYOCARDIAL PERFUSION SCINTIGRAPHY,1700.0,613100000
FMDNTS0073,"MYOFACIAL PAIN DISFUNCTION    SYDROME, P. D.",4200.0,999999999
FMLAB-9098,MYOGLOBIN QUANT. (U),516.0,730502510
FMLAB-9096,"MYOGLOBIN, QUANT. (S)",516.0,730502510
FMOBG-0035,MYOMECTOMY,3600.0,356490100
OBG-0031,Myomectomy Abdominal,10000.0,356490300
FMIVF-0066,MYOMECTOMY BEFORE ICSI,9555.0,356490300
FMORT-0246,MYOTOMY OF HAND,1160.0,905450001
FMENTE4002,MYRINGOTOMY - BILATERAL,930.0,416260100
FMENTE4001,MYRINGOTOMY - UNILATERAL,470.0,416260000
FMENTE4025,MYRINGOTOMY & ASP. OF FLUIDS,930.0,416260000
ENT-0021,Myringotomy & Grommet Tube Insertion  ( Unilaterall),2300.0,416320000
ENT-0011,Myringotomy & Grommet Tube Insertion (Bilateral),3000.0,416320100
FMENTE4006,MYRINGOTOMY & GROMMET-BILAT.,1395.0,416320100
FMENTE4005,MYRINGOTOMY & GROMMET-UNILAT.,1000.0,416320000
FMENTE4024,MYRINGOTOMY AD ASP. OF FLUID,470.0,416260000
FMENTE4004,MYRINGOTOMY AND ASPIRATION OF,1160.0,416260000
MTENT-0040,MYRINGOTOMY AND ASPIRATION OF FLUID BILATERAL G.A.,2815.0,416260100
MTENT-0039,MYRINGOTOMY AND ASPIRATION OF FLUID BILATERAL L.A.,1880.0,416260100
MTENT-0037,MYRINGOTOMY AND ASPIRATION OF FLUID UNILATERAL (LA,1155.0,416260000
MTENT-0038,MYRINGOTOMY AND ASPIRATION OF FLUID UNILATERAL G.A,2085.0,416260000
MTENT-0042,MYRINGOTOMY AND GOMMET INSERTION UNILATERAL G.A.,1800.0,416320000
MTENT-0043,MYRINGOTOMY AND GROMMET INSER-TION BILATERAL (L.A.),1710.0,416320100
MTENT-0044,MYRINGOTOMY AND GROMMET INSERTION BILATERAL G.A.,2100.0,416320100
EXENT-0014,MYRINGOTOMY AND GROMMET INSERTION UNILAT. G.A.,400.0,416320000
MTENT-0041,MYRINGOTOMY AND GROMMET INSERTION UNILATERAL L.A.,1590.0,416320000
FMENTE4003,MYRINGOTOMY ANS ASPIRATION OF,585.0,416260000
MTENT-0036,MYRINGOTOMY BILATERAL (G.A.),2100.0,416260100
MTENT-0035,MYRINGOTOMY BILATERAL (L.A.),1590.0,416260100
FMENTE0048,MYRINGOTOMY UNDER SURFACE ANESTHESIA,477.25,416260100
MTENT-0033,MYRINGOTOMY UNILAT (L.A),1005.0,416260000
MTENT-0034,MYRINGOTOMY UNILATERAL (G.A.),1800.0,416260000
FMLAB-9609,N-ACETYL-GLUOCSAMINIDASE,264.0,733000370
FMLAB-4023,N-ACETYLPROCAINAMIDE (NAPA) / PROCAINAMIDE,344.25,733000250
FMLAB-1047,NAPHTHOL ACETATE ESTERASE,344.25,730500020
FMDER-0125,NARROW BAND REGIONAL 1ST COURSE 15 SESSIONS,1485.0,140500200
FMDER-0126,NARROW BAND REGIONAL 2ND COURSE 15 SESSIONS,1045.0,140500200
FMDER-0033,NARROW BAND THERAPY,170.0,140500200
FMENTN2033,NASAL ADHESIONS - BILATERAL,1740.0,416830000
FMENTN2032,NASAL ADHISIONS UNILATERAL,1160.0,416830000
MTENT-0127,NASAL BIOPSY,640.0,417610000
FMDNTS0159,NASAL BONE DEFORMITY,4136.25,456380000
FMXRY-0004,NASAL BONES LATERAL,212.5,579210000
ENT-0004,Nasal Cauterization for Epistaxis,1650.0,416770000
FMENTN2063,NASAL ENDOSCOPY,120.0,417640000
ENT-0020,Nasal Polypectomy,3675.0,416680000
MTENT-0128,NASAL POLYPECTOMY,300.0,416680000
FMENTN2062,NASAL SINUSCOPY,125.0,417640100
FMENTN2064,NASAL SINUSCOPY WITH BIOPSY,395.0,417640100
MTENT-0074,NASAL SINUSCOPY WITH BIOPSY   (G.A.),1285.0,417640100
MTENT-0073,NASAL SINUSCOPY WITH BIOPSY   (L.A.),710.0,417640100
FMPSDB0002,NASAL TIP CORRECTION,3048.0,456320000
FMNUR-0035,NASAL TUBE SUCTIONING,50.0,961570000
FMERDA0051,NASAL TUBE SUNCTIONING,35.0,961570000
FMNUR-0029,NASO GASTRIC INTUBATION,80.0,920360000
FMANA-0021,NASOGASTRIC TUBE INSERTION,180.0,920360000
ENT-0009,Nasopharngoscopy with Biopsy,2760.0,417610000
ENT-0010,Nasopharngoscopy without Biopsy,2205.0,417640200
FMXRY-0009,NASOPHARRYNX LAT. VIEW,200.0,579210000
FMENTP0002,NASOPHARYNGEAL EXAM. & BIOPSY,1160.0,417640200
FMENTP0001,NASOPHARYNGOSCOPY,125.0,417640200
FMXRY-0200,NASOPHARYNX WUTH BARRIUM,250.0,579210000
FMENTN0003,NASOVESTIBULAR CYST,2320.0,312300100
FMLAB-9854,NAT for BLOOD BANK,505.0,730503970
FMLAB-9610,N-DESMETHYLMESUXIMIDE,240.0,733000370
FMPDTO0008,NEBULISER WITH EUPHYLLINE,125.0,920430000
FMNUR-0053,NEBULIZATION,87.5,920430000
FMPTD-0104,NEBULIZATION,95.0,920430000
FMPTD-0091,NEBULIZATION FOR ARAMCO PATIENT PER,87.5,920430000
FMPDT-0026,NEBULIZER (STEAM OR MEDICATION ULTRASOUND FOR 24 HRS,125.0,920430000
MTNUR-0014,NEBULIZER (VENTOLIN),120.0,920430000
FMERDA0073,NEBULIZER A/C VENTOLIN,125.0,920430000
FMINT-0075,NEBULIZER A/C VENTOLIN,125.0,920430000
FMPTD-0117,NEBULIZER ADAPTOR FOR COLD  NEB,35.0,920430000
FMPTD-0115,NEBULIZER ADAPTOR FOR WARM NEB,35.0,920430000
FMNEP-0038,NEBULIZER SESSION,125.0,920430000
FMPDTO0002,NEBULIZER WITH VENTOLIN,125.0,920430000
FMPSDE0015,NECK CONTRACTURE (MULTIPLE Z),2552.0,455150100
FMPSDE0016,NECK CONTRACTURE(EXCISION AND  REPAIR),3568.0,455150100
FMSUR-0134,NECK EXPLORATION,3704.0,900470100
FMURO-0098,NEEDLE BIOPSY (KIDNEY),930.0,365610001
FMURO-0101,NEEDLE BIOPSY PROSTATE,760.0,372180000
FMPTD-0107,NEEDLE CUPPING,270.0,961620000
MTPSD-0046,NEEDLE FOR HAIR TRANSPLANTATION,270.0,455600000
FMCTSS0013,NEEDLE LUNG BIOPSY,1880.0,384180801
FMCTSS0014,NEEDLE PLEURAL BIOPSY,1880.0,384180501
FMOPTE0003,NEGLECTED CORNEAL F.B,310.0,300610201
FMLAB-1080,NEONATAL BLOOD UNIT,1000.0,137060200
FMLAB-3032,NEONATAL Free T4,300.0,730503530
FMLAB-1079,NEONATAL FRESH FROZEN PLASMA,1000.0,732500200
FMLABM0074,NEONATAL PHENYL KETONURIA SCREEN,575.0,730502730
FMLAB-7092,NEONATAL PROFILE,310.0,730000020
FMLAB-7013,NEONATAL SCREEN,510.0,730503520
FMLAB-3031,NEONATAL TSH,300.0,730503520
FMLAB-9611,NEOPTERIN,836.0,733000970
FMLAB-7038,"NEPHLOMETER RHEUMATOLOGY: [RF, CR, ASO, URIC ACID ]",520.0,731001780
FMXRY-0221,NEPHOSTOMY DYE EXAM.,430.0,587150000
FMPDS-0067,NEPHRECTOMY,3476.0,365160000
FMURO-0027,NEPHRECTOMY,2780.0,365160000
URO-0045,Nephrectomy (Simple),9500.0,365160100
FMURO-0045,NEPHRECTOMY FOR RENAL TUMOURS,3704.0,365160100
URO-0043,Nephrolithotomy,11000.0,365400001
FMURO-0077,NEPHROPEXY,3850.0,903500000
FMURO-0073,NEPHROSCOPY,1740.0,366270001
FMURO-0028,NEPHROSTOMY,2320.0,365520001
URO-0050,Nephrouretectomy,20000.0,365310100
FMNEP-0036,NEPTROLOGY FOLLOW UP DURING H.D.,125.0,836000020
MTNEU-0003,NERVE BIOPSY L.A.,950.0,900130000
FMPTD-0051,NERVE CONDUCTION - 1 NERVE,125.0,110120100
FMPTD-0052,NERVE CONDUCTION - 2 NERVES,245.0,110150000
FMPTD-0053,NERVE CONDUCTION - 3 NERVES,350.0,110150000
FMPTD-0054,NERVE CONDUCTION - 4 NERVES,460.0,110180000
FMNEU-0100,NERVE EXPLORATION,4412.0,900110100
FMNUE-0100,NERVE EXPLORATION,5328.0,900110100
ORT-0044,Nerve Suture,15000.0,393000000
FMORT-9915,NERVE SUTURE AND NEUROLYSIS,2676.0,393000000
FMLAB-9612,NETILMYCIN,384.0,733000370
FMPDT-0029,"NEURO EXAM - CONCUSSION,CONT-  USION OF CEREBRUM OR SUSP.",225.0,960080000
FMNUM-0000,NEUROLOGY CONSULTATION (IN-PT),100.0,836000270
FMENTE0014,NEURO-OTOLOGICAL HEARING TEST,580.0,960090000
FMNUR-0069,NGT FEEDING PER GENERAL WARD,15.0,999999999
FMLAB-9100,NICKEL,540.0,730502550
FMLAB-9613,NICOTINAMIDE (NIACIN) (vit B3),340.0,730503870
FMLAB-9614,NICOTINE (S.U),800.0,733000970
FMNBD-0001,"NICU I 24 HRS. (VENT.,P-OXIMET ER CAR. MON. O2, INCUBATOR)",2250.0,920440000
FMNBD-0002,"NICU II 24 HRS.(INCUBATOR,     P-OXIMETER, C. MON. O2+HOOD)",1555.0,920440000
FMDNTP0057,NIGHT GAURD,785.0,962150000
FMLAB-9615,NITRAZEPAM (MOGADAN),384.0,733000670
FMANA-0015,NITROUS OXIDE (N2O/30 MINS,95.0,99999999999999
FMLAB-9616,NOCARDIA/ ACTINOMYCES DIRECT EXAM,340.0,731001890
FMDER-0120,NON - SURGICAL FACE LIFT,760.0,455870000
FMPSYC0011,NON VERBAL IQ,300.0,960370000
FMLAB-1049,NON-SPECIFIC ESTERASE,344.25,730503970
FMDNTC0086,NON-SURGICAL TREATMENT OF T.M. J. CLINICAL RECIPROCAL,3472.5,458750000
FMOBG-0010,NORMAL DELIVERY,1400.0,904670000
OBG-0020,Normal Delivery ,4500.0,904670000
FMDNTS0009,NORMAL EXT. LOWER 3RD MOLAR,565.0,973110100
FMDNTS0008,NORMAL EXT.UPPER 3RD MOLLAR,475.0,973220000
FMLAB-9617,NORTRIPTYLINE,340.0,733000590
FMENTN2039,NOSE RECONSTRUCTION-RHINOPLAST,3704.0,456380000
FMLABM0048,"NSE (NEURONE SPECFIC ENOLASE) (S,CSF)",808.0,730503060
HCNUR-0010,NURSE 24 HOURS 1 MONTH,36000.0,837000000
FMERDA0052,NURSE ESCORT FOR PT. BY AIR    (PER DAY),720.0,836100450
HCNUR-0006,NURSING COVERING PRIVATE DUTY  UP TO 9 HRS,620.0,837000000
HCNUR-0002,NURSING FOLLOW UP VISIT UP TO 60 MIN,210.0,837000000
HCNUR-0007,NUSRING COVERING PRIVATE DUTY UP TO 12  HRS.,825.0,836200000
HCNUR-0005,NUSRING COVERING PRIVATE DUTY UP TO 6  HRS.,415.0,955501100
FMORW-0055,NYLON STOCKING,125.0,960920000
FMORT-0601,O.R. AND I.F.OF FRACTURE SCAPL,2320.0,474680101
FMORT-0682,O.R.& I.F.-FRACT.MED.MALLEOLUS,1660.0,476000101
FMORT-0782,O.R.I.F FEMUR HEAD FRACTURE GRADE 1,2932.0,475280101
ORT-0043,"O.R.I.F for Dislocation of Ankle, Wrist and Elbow",12000.0,470660101
ORT-0054,O.R.I.F of Fracture of  Tibia & Fibula ,12000.0,475490101
ORT-0068,O.R.I.F. & Partial or Total Excision of Patella without prothesis ,8900.0,470600001
FMORT-0783,O.R.I.F. FEMUR HEAD FRACTURE GRADE 2,3904.0,475280101
ORT-0078,"O.R.I.F. for Comminuted or Mal-United Fracture of the Femur, 
Tibia, Humerus without prothesis",13900.0,475280101
ORT-0057,O.R.I.F. of Fracture Pelvis without prosthesis ,15000.0,474860001
FMORT-0701,O.R.I.F. OF STERNO CLAVICULAR  JOIN,2400.0,470060001
FMNEP-0037,O2 OXYGEN SESSION,60.0,920440000
FMLAB-9833,OBESITY PROFILE,1528.0,730000060
FMLAB-7015,"OBESITY PROFILE: [ CHOLESTEROL, TRIGLYCERIDES, HDL, FBS, URIC ACID ]",544.0,730000060
FMOBG-0097,OBLITERATN OF VAGINA LE FORTE  OPERATION,2482.5,355650000
FMREDE0002,OBSERVATION ROOM FEE,145.0,836100000
FMXRY-0060,OBTURATE FORAMEN & ALA.(1 SID),200.0,577150000
FMDNL-0022,OBTURATOR,3750.0,974170000
FMDNTP0054,OBTURATOR,2812.5,974170000
FMNEU-0160,OCCIPITO CERVICAL LATERAL FUSION,7464.0,486480000
FMNEU-0161,OCCIPITO CERVICAL POSTERIOR FUSION SUBLAMINAR WIRE,4268.0,486420000
FMORT-0750,OCCIPITO-CERVICAL SPINAL FUSION,7195.5,486600000
FMDNTX0003,OCCLUSAL X-RAY,165.0,579300000
FMDER-0085,OCCLUSIVE DRESSING LARGE,235.0,300550030
FMDER-0084,OCCLUSIVE DRESSING MEDIUM,120.0,300550020
FMDER-0083,OCCLUSIVE DRESSING SMALL,90.0,300550010
FMDNTM0016,OCCLUSSAL ADJUSTMENT,630.0,979610000
FMLAB-2058,OCCULT BLOOD IN STOOL,95.0,730500480
FMPTD-0028,OCCUPATIONAL THERAPY - IP,125.0,955500200
FMPTD-0027,OCCUPATIONAL THERAPY - OP,95.0,955500200
FMPTD-2146,Occupational Therapy Session A,135.0,955500200
FMPTD-2147,Occupational Therapy Session B,165.0,955500200
FMPTD-2148,Occupational Therapy Session C,210.0,955500200
FMPTD-2149,Occupational Therapy Session D,270.0,955500200
FMENDE0019,OESOPHAGEAL PH MONITORING      24 HOURS,1345.0,118100000
FMENDE0020,OESOPHAGEAL PH MONITORING      3 HOURS,675.0,118100000
FMENDE0065,OESOPHAGEAL PH MONITORING (24HRS BY CATHETER),1650.0,118100000
FMENDE0066,OESOPHAGEAL PH MONITORING (48 HRS),2195.0,118100000
FMXRY-0201,OESOPHAGOGRAM-DOUBLE CONT.,400.0,589090000
FMENDE0002,OESOPHAGOSCOPY,1350.0,304730300
FMENTD0003,OESOPHAGOSCOPY FOR F.B.REMOVAL,1740.0,304781000
FMNUR-0068,OGT FEEDING PER CRITICAL AREA,15.0,920360000
FMLAB-2045,OGTT (ADULT NON-PREGNANT),315.0,665420020
FMLAB-2108,OGTT CONFIRMATION (PREGNANT),344.25,665420020
FMLAB-2107,OGTT SCREENING (PREGNANT),200.0,665420020
FMOHU-0010,OHU DAILY ROOM RATE,1850.0,836100010
FMDER-0057,OIL OF BERGAMOT 100CC,335.0,837000000
FMPDT-0175,OLACADRON INJECTION,40.0,390130100
FMOBG-0102,OLD 3RD DEG.LACERATION REP.,1241.25,165730000
FMLABM0007,OLIGOCLONAL BANDS (CSF),560.0,730502570
FMLAB-9258,OLIGOSACCHARIDES,705.0,730503390
FMPDS-0077,OMPHALOCELE CONSERVE.MNGT.SUP.,675.0,438730000
FMPDS-0054,"OMPHALOCELE, MAJOR",6160.0,438700000
FMPDS-0053,"OMPHALOCELE, MINOR",3592.0,438700000
FMONC-0005,ONCOLOGY DOCTOR SUPERVISION CHARGES,1910.0,836000010
MTOPT-0035,ONE EYE LID MOLLS CYST ONE EYE,280.0,312300001
FMONC-0056,ONE FRACTION,395.0,837000000
ORT-0028,One Repair of Flexor Tendon of Finger (Direct),6300.0,464320001
FMPTD-2081,ONE SESSION WEIGHT REDUCTION,270.0,999999999
FMPTD-2082,ONE SESSION WEIGHT REDUCTION,335.0,999999999
FMDNTP0063,ONE SURFACE CERAMIC FILLING,320.0,975210100
FMONC-0050,ONE WEEK 5 FRACTIONS,1275.0,156000100
FMCTS-0026,ONE-WAY VALVE FOR CHEST TUBE  (HEIMLICH'S VALVE),210.0,388060000
FMDNTP0020,ONLAY CORE + POST,1710.0,976250000
OBG-0013,Oophorectomy ,7350.0,357130700
FMOBG-0081,OOPHORECTOMY - BILATERAL,2070.0,357170100
FMOBG-0135,OOPHORECTOMY - UNILATERAL,1653.75,356380200
FMOBG-0085,OOPHOROTOMY-WEDGE RESECTION    BILATERAL,2070.0,357170100
FMOBG-0084,OOPHOROTOMY-WEDGE RESECTION    UNILATERAL,1653.75,357130501
FMANA-0030,OPD ASSISTANT ANAESTHETEST,180.0,836000260
FMORT-0761,OPEN ANTERIOR SPINAL RELEASE FOR SCOLIOSIS,4268.0,900110200
SUR-0088,Open Cholecystectomy ,9200.0,304430000
SUR-0094,Open Cholecystectomy Exp. Of C.B.D.,12600.0,304540100
FMOHS-0003,OPEN HEART SURGERY FOR 10 HRS,18000.0,999999999
FMORT-0736,OPEN LUMBAR DISCECTOMY ( MULTIPLE LEVEL ),3200.0,403000100
FMORT-0735,OPEN LUMBAR DISCECTOMY ( ONE LEVEL ),2500.0,403000000
FMXRY-0622,OPEN MRI,1600.0,909010810
FMXRY-0623,OPEN MRI WITH CONTRAST,1850.0,909010820
URO-0023,Open Prostectomy,15000.0,372000500
FMORT-0497,OPEN RED. & INT. FIX -PATELLA,2320.0,475850001
FMORT-0499,OPEN RED. FOR HIP IN C.D.H.,2320.0,470510001
FMORT-0528,OPEN RED.& INT.FIX OF SYMPH.   PUBIS DISATASIS W/ OR W/O FRAC,2780.0,474860001
FMORT-0493,OPEN RED.& INT.FIX.OF FRACTURE OF CALCANEUS,2085.0,476150101
FMORT-0679,OPEN REDUC. & INT. FIX. SACRAL FRACTURE,4412.0,476990100
FMDNTS0121,OPEN REDUC. EXTRA-ORAL SEVERE,4136.25,973380000
FMORT-0128,OPEN REDUCT OF DILOCATION AT WRIST,2900.0,470330001
FMORT-0132,OPEN REDUCT OF DISLOCATION AT  ANKLE,2320.0,470660001
FMORT-0133,OPEN REDUCT OF DISLOCATION AT  FOOT & TOE,1740.0,470720001
FMORT-0129,OPEN REDUCT OF DISLOCATION AT  HAND & FINGER,1740.0,470330001
FMORT-0130,OPEN REDUCT OF DISLOCATION AT  HIP,2780.0,470510001
FMORT-0131,OPEN REDUCT OF DISLOCATION AT  KNEE,2900.0,470600001
FMORT-0127,OPEN REDUCT OF DISLOCATN AT    ELBOW,2900.0,470210001
FMORT-0126,OPEN REDUCT OF DISLOCATN AT    SHOULDER,2780.0,470120001
FMORT-0093,OPEN REDUCT OF FRACT W/INT FIX AT CARPALS & METACARPALS,1970.0,473420101
FMORT-0095,OPEN REDUCT OF FRACT W/INT FIX AT FEMUR,3475.0,475280101
FMORT-0098,OPEN REDUCT OF FRACT W/INT FIX AT PHALANGES-FOT,1970.0,476720301
FMORT-0094,OPEN REDUCT OF FRACT W/INT FIX AT PHALANGES-HAND,1740.0,473060101
FMORT-0092,OPEN REDUCT OF FRACT W/INT FIX AT RADIUS & ULNA,2320.0,473660201
FMORT-0097,OPEN REDUCT OF FRACT W/INT FIX AT TARSALS & METATARSALS,1970.0,476240101
FMORT-0084,OPEN REDUCT OF FRACT W/O INT. FIX AT CARPALS & METACARPALS,1635.0,473420001
FMORT-0086,OPEN REDUCT OF FRACT W/O INT. FIX AT FEMUR,2365.0,475280001
FMORT-0082,OPEN REDUCT OF FRACT W/O INT. FIX AT HUMERUS,2065.0,474290001
FMORT-0088,OPEN REDUCT OF FRACT W/O INT. FIX AT PHALANGES - FOOT,1635.0,476720201
