Tariff ID/Tariff Name,SGH ITEM CODE, SGH ITEM DESCRIPTION,Price,Effective from date
SAICO2023,FMNEU-3506,ATLANTO AXIAL POSTERIOR FUSION W/OUT IMPLANT,25650,2023-01-05
SAICO2023,FMNEU-3507,POSTERIOR CERVICAL FUSION AND FIXATION - ONE LEVEL W/OUT IMPLANT,21150,2023-01-05
SAICO2023,FMNEU-3508,POSTERIOR CERVICAL FUSION AND FIXATION - 2 LEVELS W/OUT IMPLANT,25650,2023-01-05
SAICO2023,FMNEU-3509,POSTERIOR CERVICAL FUSION AND FIXATION - 3 LEVELS W/OUT IMPLANT,28650,2023-01-05
SAICO2023,FMNEU-3510,POSTERIOR CERVICAL FUSION AND FIXATION - MORE THAN 4 -6 LEVELS W/OUT IMPLANT,34650,2023-01-05
SAICO2023,FMNEU-3511,ODONTOID SCREW FIXATION - W/OUT IMPLANT,25650,2023-01-05
SAICO2023,FMNEU-3512,OCCIPITO CERVICAL POSTERIOR FUSION AND FIXATION W/OUT IMPLANT,34650,2023-01-05
SAICO2023,FMNEU-3513,ANTERIOR CERVICAL DISCECTOMY AND PLATE FIXATION - ONE LEVEL - W/OUT IMPLANT,21150,2023-01-05
SAICO2023,FMNEU-3514,ANTERIOR CERVICAL DISCECTOMY AND PLATE FIXATION - 2 LEVELS - W/OUT IMPLANT,25650,2023-01-05
SAICO2023,FMNEU-3515,ANTERIOR CERVICAL DISCECTOMY AND PLATE FIXATION - 3 LEVELS - W/OUT IMPLANT,28650,2023-01-05
SAICO2023,FMNEU-3516,ANTERIOR CERVICAL DISCECTOMY AND PLATE FIXATION - MORE THAN 3 LEVELS - W/OUT IMPLANT,34650,2023-01-05
SAICO2023,FMNEU-3517,TRANS ORAL/TRANS NASAL ODONTOIDECTOMY,29400,2023-01-05
SAICO2023,FMNEU-3518,DECOMPRESSIVE THORACIC LAMINECTOMY - 1 LEVEL,12000,2023-01-05
SAICO2023,FMNEU-3519,DECOMPRESSIVE THORACIC LAMINECTOMY - 2 LEVELS,13500,2023-01-05
SAICO2023,FMNEU-3520,DECOMPRESSIVE THORACIC LAMINECTOMY - 3 LEVELS,15000,2023-01-05
SAICO2023,FMNEU-3521,DECOMPRESSIVE THORACIC LAMINECTOMY - MORE THAN 3 LEVELS,16500,2023-01-05
SAICO2023,FMNEU-3522,LATERAL OR POSTEROLATERAL APPROACH AND THORACIC DISCECTOMY - 1 LEVEL,25500,2023-01-05
SAICO2023,FMNEU-3523,LATERAL OR POSTEROLATERAL APPROACH AND THORACIC DISCECTOMY - 2 LEVELS,27000,2023-01-05
SAICO2023,FMNEU-3524,LATERAL OR POSTEROLATERAL APPROACH AND THORACIC DISCECTOMY - 3 LEVELS,28500,2023-01-05
SAICO2023,FMNEU-3525,THORACIC DISC EXCISION TRANSPEDICULAR - 1 LEVEL,25500,2023-01-05
SAICO2023,FMNEU-3526,THORACIC DISC EXCISION TRANSPEDICULAR - 2 LEVELS,27000,2023-01-05
SAICO2023,FMNEU-3527,THORACIC DISC EXCISION TRANSPEDICULAR - 3 LEVELS,28500,2023-01-05
SAICO2023,FMNEU-3528,EXCISION OF LESIONS INTRASPINAL EXTRADURAL/CERVICAL,18000,2023-01-05
SAICO2023,FMNEU-3529,EXCISION OF LESIONS INTRASPINAL EXTRADURAL/DORSAL,18000,2023-01-05
SAICO2023,FMNEU-3530,EXCISION OF LESIONS INTRASPINAL EXTRADURAL/LUMBAR,13500,2023-01-05
SAICO2023,FMNEU-3531,EXCISION OF LESIONS INTRASPINAL EXTRADURAL/SACRAL,13500,2023-01-05
SAICO2023,FMNEU-3532,EXCISION OF LESIONS INTRASPINAL INTRADURAL/CERVICAL,21000,2023-01-05
SAICO2023,FMNEU-3533,EXCISION OF LESIONS INTRASPINAL INTRADURAL/DORSAL,19500,2023-01-05
SAICO2023,FMNEU-3534,EXCISION OF LESIONS INTRASPINAL INTRADURAL/LUMBAR,15750,2023-01-05
SAICO2023,FMNEU-3535,EXCISION OF LESIONS INTRASPINAL INTRADURAL/SACRAL,15750,2023-01-05
SAICO2023,FMNEU-3536,EXCISION OF SPINAL CORD TUMOUR,25500,2023-01-05
SAICO2023,FMNEU-3537,LUMBAR DECOMPRESSIVE LAMINECTOMY FOR CANAL STENOSIS - ONE LEVEL,9000,2023-01-05
SAICO2023,FMNEU-3538,LUMBAR DECOMPRESSIVE LAMINECTOMY FOR CANAL STENOSIS - TWO LEVELS,10200,2023-01-05
SAICO2023,FMNEU-3539,LUMBAR DECOMPRESSIVE LAMINECTOMY FOR CANAL STENOSIS - THREE LEVELS,11400,2023-01-05
SAICO2023,FMNEU-3540,LUMBAR DECOMPRESSIVE LAMINECTOMY FOR CANAL STENOSIS - MORE THAN THREE LEVELS,13500,2023-01-05
SAICO2023,FMNEU-3541,LUMBAR DECOMPRESSIVE LAMINECTOMY AND DISCECTOMY – ONE LEVEL,10500,2023-01-05
SAICO2023,FMNEU-3542,LUMBAR DECOMPRESSIVE LAMINECTOMY AND DISCECTOMY – TWO LEVELS,12000,2023-01-05
SAICO2023,FMNEU-3543,LUMBAR DECOMPRESSIVE LAMINECTOMY AND DISCECTOMY – THREE LEVELS,13500,2023-01-05
SAICO2023,FMNEU-3544,LUMBAR DECOMPRESSIVE LAMINECTOMY AND DISCECTOMY – MORE THAN THREE LEVELS,16500,2023-01-05
SAICO2023,FMNEU-3545,LUMBAR FENESTRATION MICRODISCECTOMY – ONE LEVEL BILATERAL,10800,2023-01-05
SAICO2023,FMNEU-3546,LUMBAR FENESTRATION MICRODISCECTOMY – ONE LEVEL UNILATERAL,9300,2023-01-05
SAICO2023,FMNEU-3547,LUMBAR FENESTRATION MICRODISCECTOMY – TWO LEVELS BILATERAL,14100,2023-01-05
SAICO2023,FMNEU-3548,LUMBAR FENESTRATION MICRODISCECTOMY – TWO LEVELS UNILATERAL,10800,2023-01-05
SAICO2023,FMNEU-3549,LUMBAR FENESTRATION MICRODISCECTOMY – THREE LEVELS BILATERAL,16500,2023-01-05
SAICO2023,FMNEU-3550,LUMBAR FENESTRATION MICRODISCECTOMY – THREE LEVELS UNILATERAL,14100,2023-01-05
SAICO2023,FMNEU-3551,ENDOSCOPIC LUMBAR DISCECTOMY - ONE LEVEL,12000,2023-01-05
SAICO2023,FMNEU-3552,RE-FENESTRATION/LAMINECTOMY AND MICRODISCECTOMY - ONE LEVEL,12000,2023-01-05
SAICO2023,FMNEU-3553,RE-FENESTRATION/LAMINECTOMY AND MICRODISCECTOMY - TWO LEVELS,13500,2023-01-05
SAICO2023,FMNEU-3554,RE-FENESTRATION/LAMINECTOMY AND MICRODISCECTOMY - THREE LEVELS,15000,2023-01-05
SAICO2023,FMNEU-3555,RE-FENESTRATION/LAMINECTOMY AND MICRODISCECTOMY - MORE THAN THREE LEVELS,18000,2023-01-05
SAICO2023,FMNEU-3556,RE-LAMINECTOMY FOR LUMBAR CANAL STENOSIS – ONE LEVEL,12750,2023-01-05
SAICO2023,FMNEU-3557,RE-LAMINECTOMY FOR LUMBAR CANAL STENOSIS – TWO LEVELS,14250,2023-01-05
SAICO2023,FMNEU-3558,RE-LAMINECTOMY FOR LUMBAR CANAL STENOSIS – MORE THAN 2 LEVELS,16650,2023-01-05
SAICO2023,FMNEU-3559,LAMINECTOMY DRAINAGE SPINAL EXTRADURAL EMPYEMA - ONE LEVEL,13500,2023-01-05
SAICO2023,FMNEU-3560,LAMINECTOMY DRAINAGE SPINAL EXTRADURAL EMPYEMA - TWO LEVELS,16500,2023-01-05
SAICO2023,FMNEU-3561,LAMINECTOMY DRAINAGE SPINAL EXTRADURAL EMPYEMA - THREE LEVELS,19500,2023-01-05
SAICO2023,FMNEU-3562,LAMINECTOMY DRAINAGE SPINAL EXTRADURAL EMPYEMA - MORE THAN 3 LEVELS,22500,2023-01-05
SAICO2023,FMNEU-3563,SURGICAL EXPLORATION & DRAINAGE OF PARAVERTEBRAL COLLECTION,12000,2023-01-05
SAICO2023,FMNEU-3564,POST-DISCECTOMY/LAMINECTOMY RE-EXPLOR - ONE LEVEL,12750,2023-01-05
SAICO2023,FMNEU-3565,POST-DISCECTOMY/LAMINECTOMY RE-EXPLOR - TWO LEVELS,14250,2023-01-05
SAICO2023,FMNEU-3566,POST-DISCECTOMY/LAMINECTOMY RE-EXPLOR - THREE LEVELS,15750,2023-01-05
SAICO2023,FMNEU-3567,POST-DISCECTOMY/LAMINECTOMY RE-EXPLOR - MORE THAN 3 LEVELS,18750,2023-01-05
SAICO2023,FMNEU-3570,REPAIR OF OCCULT SPINAL DYSRAPHISM,14512.5,2023-01-05
SAICO2023,FMNEU-3571,TETHERED CORD RELEASE,20512.5,2023-01-05
SAICO2023,FMNEU-3572,PERCUTANEOUS FIXATION WITHOUT SCREW WITH OUT IMPLANT - ONE LEVEL,26250,2023-01-05
SAICO2023,FMNEU-3573,PERCUTANEOUS FIXATION WITHOUT SCREW WITH OUT IMPLANT - TWO LEVELS,29850,2023-01-05
SAICO2023,FMNEU-3574,PERCUTANEOUS FIXATION WITHOUT SCREW WITH OUT IMPLANT - THREE LEVELS,33150,2023-01-05
SAICO2023,FMNEU-3575,PERCUTANEOUS FIXATION WITHOUT SCREW WITH OUT IMPLANT - 4 TO 6 LEVELS,37050,2023-01-05
SAICO2023,FMNEU-3576,POSTERIOR FUSION AND STABILIZATION WITH OUT IMPLANT - ONE LEVEL,19950,2023-01-05
SAICO2023,FMNEU-3577,POSTERIOR FUSION AND STABILIZATION WITH OUT IMPLANT - TWO LEVELS,23850,2023-01-05
SAICO2023,FMNEU-3578,POSTERIOR FUSION AND STABILIZATION WITH OUT IMPLANT - THREE LEVELS,27750,2023-01-05
SAICO2023,FMNEU-3579,POSTERIOR FUSION AND STABILIZATION WITH OUT IMPLANT - 4 TO 6 LEVELS,31650,2023-01-05
SAICO2023,FMNEU-3580,POSTERIOR OR TRANSFORAMINAL LUMBAR INTERBODY FUSION - ONE LEVEL - W/OUT IMPLANT,26250,2023-01-05
SAICO2023,FMNEU-3581,POSTERIOR OR TRANSFORAMINAL LUMBAR INTERBODY FUSION - TWO LEVELS - W/OUT IMPLANT,32250,2023-01-05
SAICO2023,FMNEU-3582,POSTERIOR OR TRANSFORAMINAL LUMBAR INTERBODY FUSION - THREE LEVELS - W/OUT IMPLANT,38250,2023-01-05
SAICO2023,FMNEU-3583,POSTERIOR OR TRANSFORAMINAL LUMBAR INTERBODY FUSION - 4 TO 6 LEVELS - W/OUT IMPLANT,44250,2023-01-05
SAICO2023,FMNEU-3584,LUMBAR DISCECTOMY ANTERIOR/LATERAL APPROACH + FUSION - ONE LEVEL-W/OUT IMPLANT,25500,2023-01-05
SAICO2023,FMNEU-3585,LUMBAR DISCECTOMY ANTERIOR/LATERAL APPROACH + FUSION - TWO LEVELS-W/OUT IMPLANT,31500,2023-01-05
SAICO2023,FMNEU-3586,LUMBAR DISCECTOMY ANTERIOR/LATERAL APPROACH + FUSION - THREE LEVELS-W/OUT IMPLANT,37500,2023-01-05
SAICO2023,FMNEU-3587,LUMBAR DISCECTOMY ANTERIOR/LATERAL APPROACH + FUSION - 4 TO 6 LEVELS - W/OUT IMPLANT,43500,2023-01-05
SAICO2023,FMNEU-3588,POSTERIOR SPINAL FUSION AND FIXATION FOR SCOLIOSIS OR KYPHOSIS - W/OUT IMPLANT,51000,2023-01-05
SAICO2023,FMNEU-3589,RE-EXPLORATION & ADJUST. OF SPINAL FIXATION FOR SCOLIOSIS/KYPHOSIS-W/OUT IMPLANT,57000,2023-01-05
SAICO2023,FMNEU-3590,REVISION OF FAILED SCOLIOSIS OR KYPHOSIS SURGERY - W/OUT IMPLANT,57000,2023-01-05
SAICO2023,FMNEU-3591,REVISION SPINAL FIXATION + ADJUSTMENT OF SPINAL IMPLANT (CER/TH/LUM) - ONE LEVEL,19950,2023-01-05
SAICO2023,FMNEU-3592,REVISION SPINAL FIXATION + ADJUSTMENT OF SPINAL IMPLANT (CER/TH/LUM) - TWO LEVEL,23850,2023-01-05
SAICO2023,FMNEU-3593,REVISION SPINAL FIXATION + ADJUSTMENT OF SPINAL IMPLANT (CER/TH/LUM)-THREE LEVEL,27750,2023-01-05
SAICO2023,FMNEU-3594,REVISION SPINAL FIXATION + ADJUSTMENT OF SPINAL IMPLANT (CER/TH/LUM)- 4 TO 6 LEVELS,31650,2023-01-05
SAICO2023,FMNEU-3595,REMOVAL OF POSTERIOR SPINAL INSTRUMENTATON - ONE LEVEL,9000,2023-01-05
SAICO2023,FMNEU-3596,REMOVAL OF POSTERIOR SPINAL INSTRUMENTATON - TWO LEVEL,10500,2023-01-05
SAICO2023,FMNEU-3597,REMOVAL OF POSTERIOR SPINAL INSTRUMENTATON - THREE LEVEL,12000,2023-01-05
SAICO2023,FMNEU-3598,REMOVAL OF POSTERIOR SPINAL INSTRUMENTATON - MORE THAN THREE LEVEL,15000,2023-01-05
SAICO2023,FMNEU-3599,PERCUTANEOUS BALLOON KYPHOPLASTY,26250,2023-01-05
SAICO2023,FMNEU-3600,VERTEBROPLASTY,19500,2023-01-05
SAICO2023,FMNEU-3601,POSTERIOR RHIZOTOMY - LUMBAR OR CERVICAL OR THORACIC,18750,2023-01-05
SAICO2023,FMNEU-3602,OPEN VERTEBRAL BODY/ INTERVERTEBRAL DISC BIOPSY,10500,2023-01-05
SAICO2023,FMNEU-3603,PERCUTANEOUS VERTEBRAL BODY/ INTERVERTEBRAL DISC BIOPSY,7500,2023-01-05
SAICO2023,FMNEU-3604,REMVL OF FOREIGN B.& REPAIRING THE INTRASPINAL DURA,18000,2023-01-05
SAICO2023,FMNEU-3605,THECO PERITONEAL SHUNT,17437.5,2023-01-05
SAICO2023,FMNEU-3606,LUMBO PERITONEAL SHUNT INSERTION,9000,2023-01-05
SAICO2023,FMNEU-3607,CARPEL TUNNEL SYNDROME DECOMPRESSION BILATERAL,2850,2023-01-05
SAICO2023,FMNEU-3608,CARPEL TUNNEL SYNDROME DECOMPRESSION UNILATERAL,1980,2023-01-05
SAICO2023,FMNEU-3609,REDO CARPAL TUNNEL NEUROLYSIS - UNILATERAL,4050,2023-01-05
SAICO2023,FMNEU-3610,REDO CARPAL TUNNEL NEUROLYSIS - BILATERAL,5700,2023-01-05
SAICO2023,FMNEU-3611,COMMON PERONEAL NERVE DECOMPRESSION,6300,2023-01-05
SAICO2023,FMNEU-3612,RELEASE OF CUBITAL TUNNEL SYNDROME,7500,2023-01-05
SAICO2023,FMNEU-3613,ULNAR NERVE TRANSPOSITION,13125,2023-01-05
SAICO2023,FMNEU-3614,RELEASE OF ULNAR NERVE ENTRAPMENT AT WRIST,6450,2023-01-05
SAICO2023,FMNEU-3615,TARSAL TUNNEL RELEASE,6450,2023-01-05
SAICO2023,FMNEU-3616,OTHER PERIPHERAL NERVE DECOMPRESSION IN THE UPPER LIMBS,12600,2023-01-05
SAICO2023,FMNEU-3617,OTHER PERIPHERAL NERVE DECOMPRESSION IN THE LOWER LIMBS,12600,2023-01-05
SAICO2023,FMNEU-3618,BRACHIAL PLEXUS EXPLORATION AND REPAIR,13950,2023-01-05
SAICO2023,FMNEU-3619,REPAIR OF NERVE INJURY W/OUT GRAFT,11250,2023-01-05
SAICO2023,FMNEU-3620,REPAIR OF NERVE INJURY W/GRAFT,15375,2023-01-05
SAICO2023,FMNEU-3621,NERVE EXPLORATION,12600,2023-01-05
SAICO2023,FMNEU-3623,NERVE TRANSPOSITION,13125,2023-01-05
SAICO2023,FMNEU-3625,NEUROMA EXCISION,13125,2023-01-05
SAICO2023,FMNEU-3626,SELECTIVE PERIPHERAL NEURECTOMY (ONE LIMB),9150,2023-01-05
SAICO2023,FMNEU-3627,RESECTION OF PERIPHERAL NERVE TUMOR,14625,2023-01-05
SAICO2023,FMNEU-3628,RESECTION OF BRACHIAL PLEXUS TUMOR,18000,2023-01-05
SAICO2023,FMNEU-3629,RESECTION OF LUMBOSACRAL PLEXUS TUMOR,18000,2023-01-05
SAICO2023,FMNEU-3630,ENDOSCOPIC THORACIC SYMPATHECTOMY,13500,2023-01-05
SAICO2023,FMNEU-3631,BIOPSY OF MUSCLE OR NERVE WITH LOCAL ANAESTHESIA,900,2023-01-05
SAICO2023,FMNEU-3632,BIOPSY OF MUSCLE OR NERVE WITH GENERAL ANAETHESIA,2700,2023-01-05
SAICO2023,FMNEU-3633,DISC NUCLEOPLASTY - ONE LEVEL - W/OUT IMPLANT,4800,2023-01-05
SAICO2023,FMNEU-3634,DISC NUCLEOPLASTY - 2 LEVELS - W/OUT IMPLANT,5700,2023-01-05
SAICO2023,FMNEU-3635,DISC NUCLEOPLASTY - 3 LEVELS - W/OUT IMPLANT,6600,2023-01-05
SAICO2023,FMNEU-3636,DISC NUCLEOPLASTY - MORE THAN 3 LEVELS - W/OUT IMPLANT,7500,2023-01-05
SAICO2023,FMNEU-3637,CERVICAL/LUMBAR INTRA DISCAL CHEMONUCLEOLYSIS - ONE LEVEL,4800,2023-01-05
SAICO2023,FMNEU-3638,CERVICAL/LUMBAR INTRA DISCAL CHEMONUCLEOLYSIS - TWO LEVELS,6000,2023-01-05
SAICO2023,FMNEU-3639,CERVICAL/LUMBAR INTRA DISCAL CHEMONUCLEOLYSIS - THREE LEVELS,7200,2023-01-05
SAICO2023,FMNEU-3640,CERVICAL/LUMBAR INTRA DISCAL CHEMONUCLEOLYSIS - FOUR LEVELS,8700,2023-01-05
SAICO2023,FMNEU-3641,CERVICAL FACETS JOINT INJECTION OR MEDICAL BRANCH INJECTION,1800,2023-01-05
SAICO2023,FMNEU-3642,THORACIC FACETS JOINT INJECTION OR MEDICAL BRANCH INJECTION,1800,2023-01-05
SAICO2023,FMNEU-3643,LUMBAR FACETS JOINT INJECTION OR MEDICAL BRANCH INJECTION,1800,2023-01-05
SAICO2023,FMNEU-3644,EPIDURAL INJETCION FOR PAIN TREATMENT,1500,2023-01-05
SAICO2023,FMNEU-3645,SACROILIAC JOINT INJECTION - ONE SIDE,1800,2023-01-05
SAICO2023,FMNEU-3646,SACROILIAC JOINT INJECTION - TWO SIDES,2400,2023-01-05
SAICO2023,FMNEU-3647,"RADIOFREQUENCY- LUMBAR, THORACIC OR CERVICAL FACET MEDIAL BRANCH NERVE",4800,2023-01-05
SAICO2023,FMNEU-3648,RADIOFREQUENCY- SACROILIAC JOINT - ONE SIDE,4800,2023-01-05
SAICO2023,FMNEU-3649,RADIOFREQUENCY- SACROILIAC JOINT - TWO SIDES,6000,2023-01-05
SAICO2023,FMNEU-3650,RADIOFREQUENCY- COCCYGEAL NERVES FOR COCCYDYNIA,4800,2023-01-05
SAICO2023,FMNEU-3651,SPINAL NERVES PULSE RADIOFREQUENCY - ONE NERVE,3000,2023-01-05
SAICO2023,FMNEU-3652,SPINAL NERVES PULSE RADIOFREQUENCY - TWO NERVES,3600,2023-01-05
SAICO2023,FMNEU-3653,SPINAL NERVES PULSE RADIOFREQUENCY - MORE THAN TWO NERVES,4200,2023-01-05
SAICO2023,FMNEU-3654,PERIPHERAL NERVE RADIOFREQUENCY - ONE NERVE,2400,2023-01-05
SAICO2023,FMNEU-3655,PERIPHERAL NERVE RADIOFREQUENCY - TWO NERVES,3000,2023-01-05
SAICO2023,FMNEU-3656,PERIPHERAL NERVE RADIOFREQUENCY - MORE THAN TWO NERVES,3600,2023-01-05
SAICO2023,FMNEU-3657,SPINAL NERVE DIAGNOSTIC BLOCK - ONE NERVE,1500,2023-01-05
SAICO2023,FMNEU-3658,SPINAL NERVE DIAGNOSTIC BLOCK - TWO NERVES,1800,2023-01-05
SAICO2023,FMNEU-3659,SPINAL NERVE DIAGNOSTIC BLOCK - THREE NERVES,2100,2023-01-05
SAICO2023,FMNEU-3660,SPINAL NERVE DIAGNOSTIC BLOCK - MORE THAN THREE NERVES,2400,2023-01-05
SAICO2023,FMNEU-3661,PERIPHERAL NERVE INJECTION - ONE NERVE,900,2023-01-05
SAICO2023,FMNEU-3662,PERIPHERAL NERVE INJECTION - 2 NERVES,1050,2023-01-05
SAICO2023,FMNEU-3663,PERIPHERAL NERVE INJECTION - 3 NERVES,1200,2023-01-05
SAICO2023,FMNEU-3664,PERIPHERAL NERVE INJECTION - MORE THAN 3 NERVES,1350,2023-01-05
SAICO2023,FMNEU-3665,DISCOGRAPHY (ONE LEVEL),1500,2023-01-05
SAICO2023,FMNEU-3666,INTRA DISCAL INJECTIONS FOR PAIN - ONE LEVEL,1500,2023-01-05
SAICO2023,FMNEU-3667,CRANIECTOMY - POSTERIOR FOSSA DECOMPRESSION,13500,2023-01-05
SAICO2023,FMNEU-3668,CRANIECTOMY - DECOMPRESSIVE - FRONTO TEMPORO PARIETAL,15000,2023-01-05
SAICO2023,FMNEU-3669,CRANIECTOMY - DECOMPRESSIVE - AND EVACUATION OF HEMATOMA,18000,2023-01-05
SAICO2023,FMNEU-3670,CRANIECTOMY - DECOMPRESSIVE- AND PUTTING THE SKULL BONE FLAP IN THE ABDOMINAL WALL,19500,2023-01-05
SAICO2023,FMNEU-3671,CRANIECTOMY - DECOMPRESSIVE- AND EVACUATION OF HEMATOMA + PUTTING THE SKULL BONE FLAP IN THE ABDOMINAL WALL,22500,2023-01-05
SAICO2023,FMNEU-3672,REMOVAL OF THE SKULL BONE FLAP FROM THE ABDOMINAL WALL,4500,2023-01-05
SAICO2023,FMNEU-3673,LIGATION OF CERVICAL VESSEL FOR INTRACRANIAL ANEURYSM,6000,2023-01-05
SAICO2023,FMNEU-3674,CEREBRAL ANGIOGRAPHY,4500,2023-01-05
SAICO2023,FMNEU-3675,SPINAL ANGIOGRAPHY,4500,2023-01-05
SAICO2023,FMNEU-3676,INTRAOPERATIVE EEG,3000,2023-01-05
SAICO2023,FMNEU-3677,REMOVAL OF SUBDURAL ELECTRODES FOR EPILEPSY,13500,2023-01-05
SAICO2023,FMNEU-3678,INSERTION OF EXTERNAL VENTRICULAR DRAIN - UNILATERAL,7500,2023-01-05
SAICO2023,FMNEU-3679,INSERTION OF EXTERNAL VENTRICULAR DRAIN - BILATERAL,9000,2023-01-05
SAICO2023,FMNEU-3681,INSERTION OF VENTRICULAR RESERVOIR,7500,2023-01-05
SAICO2023,FMNEU-3682,REMOVAL OF EXTERNAL VENTRICULAR DRAIN - UNILATERAL,3000,2023-01-05
SAICO2023,FMNEU-3683,REMOVAL OF EXTERNAL VENTRICULAR DRAIN - BILATERAL,3000,2023-01-05
SAICO2023,FMNEU-3684,REMOVAL OF INTRACRANIAL PRESSURE MONITOR,3000,2023-01-05
SAICO2023,FMNEU-3685,REMOVAL OF VENTRICULAR RESERVOIR,3000,2023-01-05
SAICO2023,FMNEU-3686,VENTRICULAR TAPING,3600,2023-01-05
SAICO2023,FMNEU-3687,INTRAVENTRICULAR INJECTION OF MEDICATIONS ( ANTIBIOTIC/rTPA/etc),1800,2023-01-05
SAICO2023,FMNEU-3688,INSERTION OF CERVICAL TRACTION DEVICE,3000,2023-01-05
SAICO2023,FMNEU-3689,REMOVAL OF CERVICAL TRACTION DEVICE,900,2023-01-05
SAICO2023,FMNEU-3690,INSERTION OF HALO VEST UNDER LOCAL ANESTHESIA & C-ARM GUIDE W/OUT IMPLANT,3000,2023-01-05
SAICO2023,FMNEU-3691,REMOVAL OF HALO VEST UNDER LOCAL ANESTHESIA & C-ARM GUIDE W/OUT IMPLANT,900,2023-01-05
SAICO2023,FMNEU-3692,INSERTION OF LUMBAR DRAIN,4500,2023-01-05
SAICO2023,FMNEU-3693,LAPAROSCOPIC ASSISTED INSERTION OF PERITONEAL CATHETER,4500,2023-01-05
SAICO2023,FMNEU-3695,Skull base revision for CSF fistula,11100,2023-01-05
SAICO2023,FMNEU-3697,Insertion of intracranial pressure monitoring catheter,7050,2023-01-05
SAICO2023,FMNEU-3700,Craniotomy excision of superficial posterior fossa tumour,13950,2023-01-05
SAICO2023,FMNEU-3701,Craniotomy excision of deep posterior fossa tumour,19800,2023-01-05
SAICO2023,FMNEU-3704,Endoscopic excision of intraventricular tumour,22200,2023-01-05
SAICO2023,FMNEU-3709,Ventriculo-peritoneal or ventriculo atrial shunt,7050,2023-01-05
SAICO2023,FMNEU-3710,Unilateral external ventricular drainage,5850,2023-01-05
SAICO2023,FMNEU-3711,Bilateral external ventricular drainage,7050,2023-01-05
SAICO2023,FMNEU-3713,Burr hole aspiration of brain abscess,8850,2023-01-05
SAICO2023,FMNEU-3714,Craniotomy excision of brain abscess,11250,2023-01-05
SAICO2023,FMNEU-3716,Excision of basal encephacole,15750,2023-01-05
SAICO2023,FMNEU-3718,Fonto-orbital advancement for craniosynostois,22350,2023-01-05
SAICO2023,FMNEU-3719,Clipping of cerebral aneurysm,34500,2023-01-05
SAICO2023,FMNEU-3720,Excision of cerebral arteriovenous malformation,22350,2023-01-05
SAICO2023,FMNEU-3728,Re-fenestration and microdiscectomy,9600,2023-01-05
SAICO2023,FMNEU-3731,Lumbar decompressive laminectomy and discectomy – More than two levels,9900,2023-01-05
SAICO2023,FMNEU-3734,Re-laminectomy for lumbar canal stenosis – More than Two levels,11400,2023-01-05
SAICO2023,FMNEU-3735,Decompressive thoracic laminectomy,11100,2023-01-05
SAICO2023,FMNEU-3736,Anterior thoracic corpectomy and stabilization,23400,2023-01-05
SAICO2023,FMNEU-3737,Lateral approach to thoracic discectomy,20400,2023-01-05
SAICO2023,FMNEU-3738,Cervical discectomy anterior approach – 1 level without fusion,13200,2023-01-05
SAICO2023,FMNEU-3739,Cervical discectomy anterior approach – 1 level with fusion,16200,2023-01-05
SAICO2023,FMNEU-3740,Cervical discectomy anterior approach – 2 levels with fusion,19350,2023-01-05
SAICO2023,FMNEU-3741,Cervical discectomy anterior approach – More than 2 levels with fusion,20700,2023-01-05
SAICO2023,FMNEU-3744,Posterior Cervical nerve root decompression – More than 2 nerve roots,16200,2023-01-05
SAICO2023,FMNEU-3745,Cervical decompressive laminectomy,13200,2023-01-05
SAICO2023,FMNEU-3746,Excision of lesions intraspinal extradural – sacral,11700,2023-01-05
SAICO2023,FMNEU-3747,Excision of lesions intraspinal extradural – lumbar,11700,2023-01-05
SAICO2023,FMNEU-3748,Excision of lesions intraspinal extradural – Dorsal,15600,2023-01-05
SAICO2023,FMNEU-3749,Excision of lesions intraspinal extradural – Cervical,15600,2023-01-05
SAICO2023,FMNEU-3750,Excision of lesions intraspinal intradural – Lumbar,12600,2023-01-05
SAICO2023,FMNEU-3751,Excision of lesions intraspinal intradural – Dorsal,17400,2023-01-05
SAICO2023,FMNEU-3752,Excision of lesions intraspinal intradural – Cervical,18300,2023-01-05
SAICO2023,FMNEU-3753,"Anterior or anterolateral verteb, resection and stabilization",20700,2023-01-05
SAICO2023,FMNEU-3754,Posterior fusion and stabilization,15900,2023-01-05
SAICO2023,FMNEU-3755,"Repair of meningomyelocele, minor defect",9300,2023-01-05
SAICO2023,FMNEU-3756,Repair of meningomyelocele major,14250,2023-01-05
SAICO2023,FMNEU-3758,Theco-peritoneal shunt,13950,2023-01-05
SAICO2023,FMNEU-3759,CT Guided Aspiration of Intra-Cerebral,10155,2023-01-05
SAICO2023,FMNEU-3761,Microscopic Total Suprasellar Tumour excision through subfrontal approach with frontal craniotomy,15555,2023-01-05
SAICO2023,FMNEU-3762,"Craniectomy, Brain Dissection & Haematoma Evaucation",10155,2023-01-05
SAICO2023,FMNEU-3763,Percutaneous Fixation without screw & implant,21000,2023-01-05
SAICO2023,FMNEU-3764,BILATERAL CARPAL TUNNEL NEUROLYSIS,6075,2023-01-05
SAICO2023,FMNEU-3765,Kyphoplasty (per level) unilateral,18000,2023-01-05
SAICO2023,FMNEU-3766,Khypoplasty (Per level) bilateral,21000,2023-01-05
SAICO2023,FMNEU-3767,Stereotactic Biopsy Brain,24000,2023-01-05
SAICO2023,FMNEU-3768,Motor Cortex Stimulation (implants not included),22500,2023-01-05
