Department,ServiceCode,Service Description,LOS,Type,NPHIES Code (Hyphenated )2, price vip & A,Price 2022 ( B-C-Referral)
consumable,MS-A-000082,AMBU BAG DISPOSABLE ADULT,0.0,consumable,17591,92.3496,92.3496
consumable,MS-A-000025,ADMISSION KIT RED F/FEMALE PATIENT,0.0,consumable,33961,35.0244,35.0244
consumable,SMJ1663,FILTER FOR THERMOVENT HEPA ID PTX # 100/585/000,0.0,consumable,47739,1046.1779999999999,1046.1779999999999
consumable,SMI9947,"VENTSTAR HEATED NEONATAL #MP00308,DRAGER",0.0,consumable,37706,5.9064,5.9064
consumable,SML0101,SYRINGE 50CC / 50ML CATHETER TIP /NEEDLE STERILE,0.0,consumable,59040,10.764,10.764
consumable,SMT1013,CANNULA IV VENFLON 20G B.D/DELTA/BROSCO/MAIS/BIO,0.0,consumable,64574,4542.615,4542.615
consumable,MS-B-001098,BONE GRAFT CANCELLOUS 4-10MM SOFAMOR # PCAN15410,0.0,consumable,16966,178.70999999999998,178.70999999999998
consumable,MS-S-010493,Suit Protective Coveralls  Extra-large ( XL) Size 3M  Barrier # 4570,0.0,consumable,35334,6.5274,6.5274
consumable,SMA3417,DRESSING IV TEGADERM TRANSP. 6X7CM 3M#1623W/PHARMAPLAST,0.0,consumable,62934,2517.12,2517.12
consumable,MS-C-001575,"CATHETER PERM DUAL LOUBLE LUMEN 15.5FR X 23 ? 28CM ,MEDCOMP # THD155028SE",0.0,consumable,46979,2146.176,2146.176
consumable,MS-T-000280,TROCAR ENDOPATH XCEL DIL TIP PAK J&J # K12LT,0.0,consumable,47457,5633.7119999999995,5633.7119999999995
consumable,MS-I-000663,IE FACTOR 12MM FLEX FR STRIP -USA #950-012,0.0,consumable,47257,1.6973999999999998,1.6973999999999998
consumable,SML0098,SYRINGE 20CC / 20ML WITHOUT NEEDLE STERILE,0.0,consumable,59040,46.809599999999996,46.809599999999996
consumable,SMH4620,RECEPTAL LINER W/INTER VALVE 1500 ML,0.0,consumable,63647,236.76659999999995,236.76659999999995
consumable,MS-C-003659,"CIRCUIT BREATHING FULL SET ADULT F/ANESTHESIA DISP 2.0M ,BIOTEK BIOTEK # BOT124000-B",0.0,consumable,37704,8.9424,8.9424
consumable,SMT1012,CANNULA IV VENFLON 22G B.D./DELTA/BROSCO/MAIS/BIOMED,0.0,consumable,64574,2414.448,2414.448
consumable,MS-R-000200,ROD COCR 5.5MM L 50MM SOFAMOR #8690024,0.0,consumable,63191,178.70999999999998,178.70999999999998
consumable,MS-S-002709,SENSOR OXYGEN NEONATAL 3-40KG COVIDIEN #CV-MAX-N-I,0.0,consumable,62431,225.2712,225.2712
consumable,SME1076,KIT SHROUD ADULT DISPOSABLE,0.0,consumable,13583,4.1262,4.1262
consumable,SMG0030,STOPCOCK 3 WAY DISCOFIX #4624-3/4614-4/401-0000.,0.0,consumable,35375,523.0889999999999,523.0889999999999
consumable,SMI1932,DRAIN CHEST 1 BOTTLE STERILE 2000CC #R54500/8884-713100,0.0,consumable,37475,20.9622,20.9622
consumable,SMI8600,MASK OXYGEN ADULT W/NEBULIZER SALTER LABS #8924,0.0,consumable,58810,3442.824,3442.824
consumable,MS-R-000765,ROD COCR 5.5 L 500 . MEDTRONIC # 8690024,0.0,consumable,64253,1336.1021999999998,1336.1021999999998
consumable,MS-S-004186,"STENT URETERAL JJ BIOSOFT 6 FR X 24 CM ,COLOPLAST # BCAA63",0.0,consumable,47035,39.7578,39.7578
consumable,MS-B-000468,BAG COLOSTOMY 57MM CONVATEC #402534,0.0,consumable,31076,936.054,936.054
consumable,MS-T-000393,TUBE FENESTRATED TRACHEOSTOMY 8 100/812/080,0.0,consumable,35404,46.1886,46.1886
consumable,SMJ1087,ELECTRODE F/ HP NEONATAL MONITOR HP #139530/3M #2269T,0.0,consumable,17460,44.4222,44.4222
consumable,SML1527,TUBING MICROBORE EXTENSION 200CM#JM-X2625-200,0.0,consumable,35104,484.5456,484.5456
consumable,MS-H-000061,HEAD BONNETT MIDLINE 25-29CM F&P #BC306-05,0.0,consumable,61197,1297.8899999999999,1297.8899999999999
consumable,MS-S-004185,"STENT URETERAL JJ BIOSOFT 6 FR X 22 CM ,COLOPLAST # BCAA67",0.0,consumable,47035,48.3,48.3
consumable,MS-S-001368,SOLUTION BETADINE/POVIDINE 10% 200ML,0.0,consumable,41550,22.093799999999998,22.093799999999998
consumable,SMA1103,DRESSING SURGICAL 10X30CM MEPORE STER. CURA#30515,0.0,consumable,62934,1552.4999999999998,1552.4999999999998
consumable,SMI8820,PTCA SET MERIT #K09-05166A,0.0,consumable,17521,247.83419999999998,247.83419999999998
consumable,MS-N-000463,NASAL MASK BUBBLE CPAP MEDIUM F&P #B801-10,0.0,consumable,37591,0.828,0.828
consumable,SMQ1174,SYRINGE 5ML WITH & WITHOUT NEEDLE STERILE,0.0,consumable,63095,6.4998,6.4998
consumable,SMB1024,BLADE SCALPEL 11 W/HANDLE STERILE DISP. FEATHER,0.0,consumable,SMB1024,1368.684,1368.684
consumable,MS-S-004193,"STENT URETERAL JJ VORTEK 6FR X 26 CM,COLOPLAST # ACB764",0.0,consumable,47035,97.4142,97.4142
consumable,MS-B-000421,BLADE F/LARYNGOSCOPE DISPOSABLE CURVED MACINTOSH SIZE 4 #7044000,0.0,consumable,46828,484.5456,484.5456
consumable,MS-H-000062,HEAD BONNETT MIDLINE 29-36CM F&P #BC309-05,0.0,consumable,61197,6.6102,6.6102
consumable,SML1630,CANNULA I.V 26G #BD/ABBOTT#MAIS#POLYMED,0.0,consumable,64574,29.256,29.256
consumable,SML2048,SOLUTION ADMINISTRATION SET FOR INFUSION PUMB # TERUMO*171NW3,0.0,consumable,36244,2.415,2.415
consumable,SML0335,"CATHETER SUCTION 14CHX22"" W/CONTROL BD #3073 (JM-C2408R)",0.0,consumable,34923,1239.4194,1239.4194
consumable,MS-S-002707,SCREW F/BONE LOCKING 3.5x14MM SELF TAPPING SYNTHES #213.014,0.0,consumable,56642,398.8338,398.8338
consumable,MS-N-000458,NASAL TUBING 70MM F&P #BC181-05,0.0,consumable,37591,24.191399999999998,24.191399999999998
consumable,SMN1003,MASK NEBULIZER MISTY PEDIATRIC,0.0,consumable,31309,20.148,20.148
consumable,SMQ1173,SYRINGE WITHOUT NEEDLE 3CC / 3ML,0.0,consumable,63095,867.7578,867.7578
consumable,SMI9966,"TUBING W/EXT TUBE STERILE 10/BOX#AR-6415,ARTHRIX.",0.0,consumable,60738,258.79139999999995,258.79139999999995
consumable,MS-A-000155,"APPLICATOR STERILE SOLU PREP 2% CHG 35ML , 3M # 100.24",0.0,consumable,60502,37.7292,37.7292
consumable,SMA3440,BABY WET WIPES PKT OF 72/80PCS.,0.0,consumable,61694,58.636199999999995,58.636199999999995
consumable,SMH4592,SUTURE MERSINK 0 75MM 3/8C REV. CUTTING ETHI#W782H,0.0,consumable,34601,220.248,220.248
consumable,MS-F-000565,FILTRATE BAG 10 LTRS FRESENIUS # N/A,0.0,consumable,56731,2.415,2.415
consumable,SML0050,"NEEDLE HYPO 18GX1.5"" STERILE BD #5196",0.0,consumable,59230,2076.624,2076.624
consumable,MS-S-010515,"SCREW CANCELLOUS 6.5 X 50 MM, CHM #3.1603.050",0.0,consumable,56642,110.124,110.124
consumable,SMF3122,SOLUTION SODIUM CHLORIDE 0.9% F/IRRIGATION 2000ML,0.0,consumable,58931,121.59179999999999,121.59179999999999
consumable,SMI8922,STOPCOCK 3 WAY WITH 10CM EXT. # JM-V5534-10,0.0,consumable,35375,436.09379999999993,436.09379999999993
consumable,MS-C-001919,CURTAIN DISPOSABLE FOR PATIENT ROOM SIZE 4 MTR X 2.5MTR,0.0,consumable,16216,253.28519999999997,253.28519999999997
consumable,SMH1441,STAPLER PROXIMATE SKIN PMW35 (D&G #8037-12),0.0,consumable,35028,247.40639999999996,247.40639999999996
consumable,MS-S-000705,"SENSOR ADHESIVE NEONATAL LNCS 18"" FOR RADICAL-7 MASIMO #2329",0.0,consumable,62743,532.0728,532.0728
consumable,MS-B-000993,BLANKET WARMING SMALL UPPERBODY PORTEX # SW2010,0.0,consumable,10414,1730.5199999999998,1730.5199999999998
consumable,MS-E-000071,ELECTRODE PACING TEMPORARILY 6FR,0.0,consumable,47852,106.26,106.26
consumable,SMH2734,SUTURE PROLENE 6-0 ETHICON # W8316,0.0,consumable,13909,2312.604,2312.604
consumable,SMI9608,"GUIDEWIRE PTCA FLOPPY, 0.014"" / 180CM ""J"" TIP # F;PHLDJ180",0.0,consumable,35094,265.65,265.65
consumable,MS-T-000947,"TISSUE ADHESIVE TOPICAL 0.75 G , CONNEXICON MED # CM001 LOCAL # CM001",0.0,consumable,33492,46.27139999999999,46.27139999999999
consumable,SME1260,DRAPE SURGICAL COVER SIZE 165CMX110CM STERIPHARMA (BIG) #1016,0.0,consumable,62934,0.7728,0.7728
consumable,MS-P-001779,PROBE COVER F/THERMOMETER WELCH ALLYN # 05031-101,0.0,consumable,37340,0.1104,0.1104
consumable,SMA0240,SWAB ALCOHOL STERILE,0.0,consumable,13913,66.3642,66.3642
consumable,MS-M-000240,MASK PARTICULATE RESPIRATOR & SURGICAL N95 3M # 1805,0.0,consumable,64847,275.31,275.31
consumable,MS-D-001119,"DRESSING BIOPATCH PROTECTIVE DISK W/CHG 52.5MG 6FR 1.5MM HOLE, JOHNSON & JOHNSON # 44151",0.0,consumable,62934,1220.6375999999998,1220.6375999999998
consumable,MS-T-001524,"TROCAR VERSA OPTICAL 11MM W/FIXATION CANNULA, COVIDIEN # ONB11STF",0.0,consumable,44792,45.0432,45.0432
consumable,SMA0052,DRESSING TEGADERM WTRPROOF ADHESIVE 9X25CM #3591/PHARMAPLAST,0.0,consumable,62004,0.2622,0.2622
consumable,SMC0048,CUP MEDICINE 1 OZ,0.0,consumable,12505,7.672799999999999,7.672799999999999
consumable,SME1004,GLOVES SURGEON SIZE 7.5 STERIL,0.0,consumable,99999,20.9484,20.9484
consumable,MS-B-000081,BANDAGE CREPE 4.5MTR X 15CM,0.0,consumable,10284,27.4068,27.4068
consumable,SME1391,BRUSH SCRUB WITH IODEN 20ML .,0.0,consumable,37591,343.21979999999996,343.21979999999996
consumable,SMA3387,BREATHING SYSTEM PEDIA. AYRES + T PIECE INT.#2121 / ARM. 1606/9 1608/8,0.0,consumable,37706,0.8694,0.8694
consumable,SML0110,"SYRINGE TUBERCULIN W/NEEDLE 1ML 27GX 0.5"" (SML1528)",0.0,consumable,59040,605.6819999999999,605.6819999999999
consumable,MS-B-000416,BAND TR 20CM RADIAL ARTERY HAEMOSTASIS DEVICE TERUMO #XX*RF06,0.0,consumable,58704,910.8,910.8
consumable,SMQ4700,KIT INFLATION DEVICE AVE #AC2205/MTY2030,0.0,consumable,16173,19.1958,19.1958
consumable,SMI0078,MASK OXYGEN W/CONNECTOR ADULT #8110/1115,0.0,consumable,61346,109.36499999999998,109.36499999999998
consumable,SMH1280,SUTURE VICRYL PLUS UNDYED 3/0 ETHICON #VCP497H/W9511T (D&G 9608-41),0.0,consumable,44829,21.5004,21.5004
consumable,SML1651,SET BLOOD ADMINISTRATION #TB -A200,0.0,consumable,38569,2.7185999999999995,2.7185999999999995
consumable,SMA1099,DRESSING SURGICAL 10X8CM CURA#30511 /COSM#1277651,0.0,consumable,62184,8.956199999999999,8.956199999999999
consumable,SMI9111,STOPCOCK 3WAY W/80/100CM EXTENSION TUBE #123-1030,0.0,consumable,35375,44.505,44.505
consumable,SMF3155,SODIUM CHLORIDE F/IRRIGATION 1000ML/BAG # 6000728,0.0,consumable,58475,117.98999999999998,117.98999999999998
consumable,SMI9502,"DIAGNOSTIC GUIDEWIRES, J TIP 0.035",0.0,consumable,44839,12.268199999999998,12.268199999999998
consumable,SMI1257,MASK OXYGEN PEDIATRIC W/1.8MTR TUBING JAMJ#Y1002M,0.0,consumable,35171,34.8726,34.8726
consumable,SML0103,SYRINGE EAR ULCER 2 OZ,0.0,consumable,59040,8.142,8.142
consumable,SMC0018,BAG URINE DRAINAGE 2000ML NONSTERILE DISP.,0.0,consumable,58917,362.02919999999995,362.02919999999995
consumable,SMA1098,DRESSING SURGICAL 6X7CM NEO#416/2 /CUR#30510/COS#1277626,0.0,consumable,62184,62.79,62.79
consumable,SMA2040,PHOTOTHERAPY EYE PROTECTOR .#4645/NASCOR#B001,0.0,consumable,64273,45.1536,45.1536
consumable,SMO10367,T-PIECE 22MM M/22MM F/22MM 7.6MM PORT ARMSTRONG#1454,0.0,consumable,20395,66.5298,66.5298
consumable,SMI1174,INTUBATION STYLET ADULT PORTEX #100/120/300,0.0,consumable,38659,99.1116,99.1116
consumable,SMH1231,SUTURE COATED VICRYL 2-0 ETHICON #VCP684H/9582T (D&G #9618-51),0.0,consumable,44829,7.727999999999999,7.727999999999999
consumable,SML1521,"NEEDLE HYPO 23GX1"" STERILE DISP. BD #5145 / TERUMO",0.0,consumable,17180,438.1776,438.1776
consumable,MS-M-000193,MASK AMBUBAG NEONATAL ALL SIZE,0.0,consumable,36066,57.794399999999996,57.794399999999996
consumable,SMH1271,SUTURE MERSILK 2-0 ETHICON # W667H / (D+G#1093-51),0.0,consumable,34601,8.5146,8.5146
consumable,SMA1179,ADULT DIAPER MEDIUM SIZE,0.0,consumable,11239,1001.5487999999999,1001.5487999999999
consumable,SMT1014,CANNULA IV VENFLON 18G # BROSCO/DELTA/BD,0.0,consumable,64574,588.4044,588.4044
consumable,MS-S-003917,SCREW CORTEX 3.5x22MM SELF TAPPING SYNTHES #204.822,0.0,consumable,56642,231.26039999999998,231.26039999999998
consumable,MS-C-001836,CIRCUIT BREATHING PEDIATRIC COVIDIEN # 305/6713 / MAPLESON F # 2121000,0.0,consumable,37706,39.467999999999996,39.467999999999996
consumable,SMM0002,MASK OXYGEN ADULT BAXTER/SALTERLABS #8130,0.0,consumable,35173,139.2558,139.2558
consumable,SMH1230,SUTURE COATED VICRYL 2/0 ETHICON #VCP372H,0.0,consumable,44829,387.06239999999997,387.06239999999997
consumable,SMH4607,LIGACLIP MEDIUM / LARGE TITANIUM CLIPS # LT300,0.0,consumable,56711,594.6696,594.6696
consumable,SMG1003,"SURGICAL HAEMOSTAT 4""X 8"" #W1912 /1952",0.0,consumable,64365,33.879,33.879
consumable,SMH1269,SUTURE SILK 0 ETHICON #W334H/D&G #1123-61,0.0,consumable,34601,198.2232,198.2232
consumable,MS-S-000419,SUTURE PROLENE POLYPROPYLENE 4-0 90CM 1/2 CIRCLE 20MM #W8761 ETHICON,0.0,consumable,13909,1.9319999999999997,1.9319999999999997
consumable,SML1517,ADAPTOR MALE LUER LOCK MEDINORM #15-00-310/4074-1,0.0,consumable,60538,525.8076,525.8076
consumable,MS-C-001489,CORTEX SCREW 3.5x14MM SELF TAPPING SYNTHES #204.814,0.0,consumable,56642,6.734399999999999,6.734399999999999
consumable,SME1002,GLOVES SURGEON SIZE 7 STERILE,0.0,consumable,99999,49.4454,49.4454
consumable,SMA0643,"SPONGE LAP PRE WASHED DETECTABLE RING 18X18"" 4/8PLY STERILE",0.0,consumable,61965,2.415,2.415
consumable,SMI0151,"FEEDING TUBE 8 FR X 15"" LONG STERILE DISP.",0.0,consumable,14221,16.891199999999998,16.891199999999998
consumable,SML0004,CANNULA ADULT NASAL OXYGEN AIRLIFE SALTER LAB #1600/ 1161/# 33239,0.0,consumable,35201,126.18719999999999,126.18719999999999
consumable,SME1136,GELFOAM SPONGE SIZE 50 80X50X10MM CS-010,0.0,consumable,33393,110.124,110.124
consumable,MS-B-000420,BLADE F/LARYNGOSCOPE DISPOSABLE CURVED MACINTOSH SIZE 3 #7043000,0.0,consumable,46828,692.8703999999999,692.8703999999999
consumable,SMH4593,WIRE SUTURE S/S SIZE 7 ETHICON #M624,0.0,consumable,13904,0.42779999999999996,0.42779999999999996
consumable,SME1029,FACE MASK GREEN .,0.0,consumable,35177,74.42339999999999,74.42339999999999
consumable,SMI0135,TUBE E.T. O/N 7.5CUFFED PORTEX #100/199/075 (SMI9243),0.0,consumable,47691,48.3,48.3
consumable,SMH1350,SUTURE PROLENE 4/0 ETHICON #W8683 (D+G #4420-33),0.0,consumable,16584,43.9668,43.9668
consumable,SMO2740,PLATE SCOTCH DISP ADULT 3M #1149/83-122-67/400-270,0.0,consumable,58494,22.6872,22.6872
consumable,SMA0050,DRESSING TEGADERM WTRPROOF ADHESIVE 9 X 10CM #3586/PHARMAPLAST,0.0,consumable,62004,0.4416,0.4416
consumable,SML0060,NEEDLE HYPO 22GX1.5 STERILE,0.0,consumable,59230,125.2764,125.2764
consumable,MS-T-000778,TUBING WATER SUPPLY F/CALEO INCUBATOR DRAGER #MX17018,0.0,consumable,36025,440.496,440.496
consumable,SMT10275,NEEDLE PNEUMOPERITONEUM 150MM. ETHI#PN150 /AUTO # 172016,0.0,consumable,46328,0.8694,0.8694
consumable,SMS0001,ID BAND ADULT,0.0,consumable,32048,192.717,192.717
consumable,SMD1355,NASAL PACK 8CM LONGX1.5CM HIGH MEROCEL #440410,0.0,consumable,99999,30.8844,30.8844
consumable,SMA1042,BANDAGE DELTA ROLL 15CMX2.75M LOH#92843,0.0,consumable,47011,38.5434,38.5434
consumable,SMA3449,ANAESTHETIC FACE MASK (STRAWB) SIZE1 #038-52-430SFS,0.0,consumable,46232,99.1116,99.1116
consumable,MS-W-000177,WIRE KIRSCHNER 1.2X200/230/250MM IRINE #E06023,0.0,consumable,35685,22.0248,22.0248
consumable,SML0332,"CATHETER SUCTION 8CHX14"" W/CONTROL BD #3071 (JM-C2408R0",0.0,consumable,34923,16.5324,16.5324
consumable,SMA0051,DRESSING TEGADERM WTRPROOF ADHESIVE 9X15CM #3589/PHARMAPLAST,0.0,consumable,62004,357.903,357.903
consumable,SMC1041,"DRAINAGE WOUND CH14 (MIDUM) 1/8""/400 ML.",0.0,consumable,11305,7.7694,7.7694
consumable,SML0065,"NEEDLE HYPO 20G X 1.5"" STERILE",0.0,consumable,59230,60.37499999999999,60.37499999999999
consumable,SMH2567,SUTURE PROLENE BLUE 3/0 90CM W/NDL #W8522,0.0,consumable,13909,178.70999999999998,178.70999999999998
consumable,MS-S-010494,Suit Protective Coveralls Double Extra-large ( XXL) Size 3M  Barrier # 4570,0.0,consumable,35334,20.7138,20.7138
consumable,SMA0657,"STERISTRIP (BLUE) 1.5X4"" #1547 / PHARMAPLAST.",0.0,consumable,34864,85.73939999999999,85.73939999999999
consumable,SMH1283,SUTURE VICRYL PLUS 2/0 ETHICON#VCP317H / W9121 (D&G 9819-51),0.0,consumable,44829,357.903,357.903
consumable,SMC1040,"DRAINAGE WOUND CH12(SMALL) 3/16"" / 400ML",0.0,consumable,11305,401.95259999999996,401.95259999999996
consumable,SME1238,ORTHOPACK LOWER EXTREMITY. KIMBERLY CLARK #88431,0.0,consumable,11902,115.3266,115.3266
consumable,SMI1179,CATHETER TROCAR 28CHX40CM ARGYLE#8888-561068,0.0,consumable,37482,65.8536,65.8536
consumable,SMI1576,CATHETER FOLEY SILICON 2WAY 18CH 30ML UROMED#41151830/BARD#166818,0.0,consumable,47100,58.2636,58.2636
consumable,SMO2322,PEN MARKING VIOMEDEX #VX200,0.0,consumable,32313,176.1984,176.1984
consumable,MS-M-000032,MASK LARYNGEAL DISPOSABLE SIZE 2.5,0.0,consumable,45036,532.0728,532.0728
consumable,MS-B-000990,BLANKET WARMING ADULT FULL BODY PORTEX # SW-2001,0.0,consumable,10414,7.9626,7.9626
consumable,MS-B-000082,BANDAGE CREPE 4.5MTR X 7.5CM,0.0,consumable,10284,1.8354,1.8354
consumable,MS-S-000520,SWAB GAUZE XRAY DETECTABLE 10X10CM 12 PLY STERILE.,0.0,consumable,35792,18.009,18.009
consumable,SMT1015,CANNULA IV VENFLON 16G B.D / DELTA,0.0,consumable,64574,52.315799999999996,52.315799999999996
consumable,SMI9648,RYLES TUBE CH18 W/MANDRIN OF SMMP,0.0,consumable,14221,51.474,51.474
consumable,MS-M-000057,MASK FACE SILICON DISP.SIZE 5,0.0,consumable,57824,161.9706,161.9706
consumable,SMI1072,CATHETER FOLEY BALLON 2 WAY 16CH 30ML LATEX STERILE,0.0,consumable,64444,96.6,96.6
consumable,SMH1436,SUTURE PROLENE 5/0 90CM #W8556/(D&G3619-21)/(85,0.0,consumable,13909,37.67399999999999,37.67399999999999
consumable,SMI1060,CATHETER FOLEY BALLOON 2WAY 14CH 30ML LATEX STERILE,0.0,consumable,64444,13.7862,13.7862
consumable,SMA1041,BANDAGE DELTA ROLL 10CMX2.75M LOH #92842 /DAM#325532/8,0.0,consumable,47011,66.0744,66.0744
consumable,SMH1352,SUTURE PROLENE 2-0 ETHICON W8689 W30C40TX/D&G03426-51,0.0,consumable,13909,77.28,77.28
consumable,SMI8930,CATHETER FOLEY SILICON 2 WAY 16CH 5ML R.#14216/URO#41151630,0.0,consumable,64444,0.4416,0.4416
consumable,SML0063,"NEEDLE HYPO 25GX5.8"" STERILE",0.0,consumable,59230,275.31,275.31
consumable,MS-N-000825,NEEDLE TUOHY 18 G X 110 MM PORTEX # 100/395/580,0.0,consumable,58292,1.7388,1.7388
consumable,SMJ0009,ELECTRODE ECG PREGELLED PEDIATRI STERILE DISP,0.0,consumable,35035,6.844799999999999,6.844799999999999
consumable,SMC1084,PANTY PINK( M -XL ) NON STERILE .,0.0,consumable,31050,134.8398,134.8398
consumable,SMH1276,SUTURE VICRYL 5/0 W9982 1/2 CIRCLE ROUND BODIED/D9/9105-21,0.0,consumable,44829,31.670999999999996,31.670999999999996
consumable,SML1548,"NEEDLE SPINAL G22X3.5"" STERILE BD #5181",0.0,consumable,46096,55.062,55.062
consumable,MS-S-000140,SUTURE VICRYL PLUS 3-0 VIOLET 70CM ETHICON/COVIDIEN #VCP311H/GL182/GL222,0.0,consumable,44829,154.56,154.56
consumable,SMI1218,TUBE ENDOTRACH REINFORCE 6.5 CUFF PORTEX#100/110/065 / 5-12613,0.0,consumable,47121,13.11,13.11
consumable,SMH1630,SUTURE VICRYL PLUS 4/0 ETHICON# VCP310H W9113 /W9106,0.0,consumable,44829,37.3428,37.3428
consumable,SMI0101,TUBE ENDOTRACH 3.0MM UNCUFFED ORAL #5-1046/113-30,0.0,consumable,47691,63.797399999999996,63.797399999999996
consumable,SMD1107,ARM SLING STRAP LARGE SCOTT #1203-03/80/0-01,0.0,consumable,13622,3.9053999999999998,3.9053999999999998
consumable,SME1033,BANDAGE COTTON CONFORMING 6/4CMX4M LOHM#14410 /DAM#872316/1,0.0,consumable,47011,23.9016,23.9016
consumable,SMA1102,DRESSING SURGICAL MEPORE/URGO 9X25CM MOLNLYCKE,0.0,consumable,62934,21.058799999999998,21.058799999999998
consumable,SMI9650,RYLES TUBE CH16 W/MANDRIN OF SMMP,0.0,consumable,14221,114.60899999999998,114.60899999999998
consumable,SMH1226,SUTURE VICRYL PLUS 0 ETHICON W 9138/VCP247H / D+G #9822-61,0.0,consumable,44829,39.9234,39.9234
consumable,MS-M-000060,MASK FACE SILICON DISP.SIZE 3,0.0,consumable,57824,110.124,110.124
consumable,SMI5357,AIRWAY NASOPHARYNGEAL DISPOSABLE SIZE 8 PORTEX #100/210/080,0.0,consumable,42422,6.8586,6.8586
consumable,SME1034,BANDAGE COTTON CONFORMING 8CMX4M MOLIL.#14412 /DAM# 872318/9,0.0,consumable,47011,5.271599999999999,5.271599999999999
consumable,SMI1196,CATHETER CONDOM MALE LARGE URIDROP,0.0,consumable,63797,100.1604,100.1604
consumable,MS-S-005522,SOLUTION ANTI-FOG W/SPONGE 6GM #DF-3100,0.0,consumable,15281,65.5362,65.5362
consumable,SMI1053,ENEMA SET ECONOMY #20258-010/228 0001 2,0.0,consumable,11583,39.868199999999995,39.868199999999995
consumable,SMI9154,CATHETER FOLEY SILICON 2 WAY 14FR 5ML R..#14214/UROMED#41151405,0.0,consumable,64444,61.7136,61.7136
consumable,SMI1198,TUBE E.T. O/N 3.5MM UNCUFFED PORTEX#100/111/035,0.0,consumable,47691,115.63019999999999,115.63019999999999
consumable,MS-M-000033,MASK LARYNGEAL DISPOSABLE SIZE 3,0.0,consumable,45036,196.7328,196.7328
consumable,MS-S-003999,SUTURE PROLENE 6-0 (13MM) 75CM ETHICON #EP8706H / VP706X,0.0,consumable,64255,60.5682,60.5682
consumable,SMH1294,SUTURE VICRYL PLUS 1 ETHICON # VCP371H (W9251)/(D&G #9836-71),0.0,consumable,44829,11.357399999999998,11.357399999999998
consumable,MS-B-001814,"BANDAGE CREPE 4.5MTR X 10CM, LOCAL . # NA",0.0,consumable,10284,33.809999999999995,33.809999999999995
consumable,SMD1027,BANDAGE POP GYPSONA 15CM #62-7074,0.0,consumable,10284,100.33979999999998,100.33979999999998
consumable,SME1298,DRAPE IOBAN 35X17 IMCISE/30X28 INCIFILM PHARMAPLAST/ 3M # 6650(SME1080),0.0,consumable,12535,154.56,154.56
consumable,SMI1219,TUBE E.T. REINFORCED 7.0 CUFFED POR.100/110/070/SHER. #5-12164,0.0,consumable,47121,122.97179999999999,122.97179999999999
consumable,MS-T-000667,"TUBE E.T W/GW 15FR BOUGIE,PORTEX#100/123/515",0.0,consumable,31328,126.76679999999999,126.76679999999999
consumable,SMH2614,SUTURE ETHIBOND GREEN 2/0 90CM W/NDL W6767/480075,0.0,consumable,13906,6.058199999999999,6.058199999999999
consumable,SMA1100,DRESSING SURGICAL WOUND 9/10X15CM MEP#67100/CURA#30512NEO217422/8(SMA3414),0.0,consumable,62184,43.46999999999999,43.46999999999999
consumable,SMC1068,COVER STERILE F/CAMERA 13X250 KARL STORZ #538X/9050X,0.0,consumable,17977,136.8684,136.8684
consumable,MS-M-000034,MASK LARYNGEAL DISPOSABLE SIZE 4,0.0,consumable,45036,4.1952,4.1952
consumable,SMI9914,FEEDING TUBE PVC SIZE 6 #,0.0,consumable,14221,2.1252,2.1252
consumable,SMY1036,UMBILICAL CORD CLAMP PLASTIC DISP MEDINORM #44-00-000,0.0,consumable,43998,136.74419999999998,136.74419999999998
consumable,SMH4513,"NYLON TAPE WHITE 6MM X70CM,12/BOX #W277",0.0,consumable,37997,27.531,27.531
consumable,SML1538,NEEDLE FISTULA 16G VENOUS/ARTERIAL KIMAL #K67/3,0.0,consumable,32111,59.46419999999999,59.46419999999999
consumable,MS-W-000180,WIRE KIRSCHNER 1.5X280/300MM IRINE #E06026,0.0,consumable,35685,44.849999999999994,44.849999999999994
consumable,SMI0131,TUBE E.T. O/N 7 . 00 CUFFED PORTEX #100/199/070,0.0,consumable,47691,313.95,313.95
consumable,MS-W-000146,WOUND DRAINAGE HI-VAC CH-18 #392-1800,0.0,consumable,35824,2.4426,2.4426
consumable,SMA1014,BABY DIAPER LARGE SIZE 10-20KG,0.0,consumable,35008,93.60539999999999,93.60539999999999
consumable,SMH1228,SUTURE VICRYL PLUS 2/0 ETHICON #VCP351H / W9150 (D& G #9833-51/9832-51,0.0,consumable,44829,121.1364,121.1364
consumable,SMI1180,CATHETER TROCAR THORACIC 32CHX40CM ARGYL#8888-561076 / 18432011/572-3200,0.0,consumable,37482,108.46799999999999,108.46799999999999
consumable,MS-I-000161,INFULSION I.V SET VENTED WITH REGULATOR F/ PHOTOSENSITIVE DRUGS ANGIPLAST #SP-08A,0.0,consumable,36244,8.459399999999999,8.459399999999999
consumable,SMD1026,BANDAGE POP GYPSONA 10CM X 270CM #62-7072,0.0,consumable,10284,2.415,2.415
consumable,SML0328,CATHETER SUCTION 6CH W/CONTROL,0.0,consumable,34923,154.56,154.56
consumable,MS-M-000031,MASK LARYNGEAL DISPOSABLE SIZE 2,0.0,consumable,45036,45.1674,45.1674
consumable,MS-M-000059,MASK FACE SILICON DISP.SIZE 2,0.0,consumable,57824,107.0604,107.0604
