Code,Name,Gross Price,LOS ,Type,Discount
FMSUR-2075,EXCISION OF ANAL FISTULA - LOW,3146.0,,PKG,0
FMSUR-2076,HAEMORRHOIDECTOMY,2002.0,,PKG,0
FMSUR-2077,COLOSTOMY,4147.0,,PKG,0
FMSUR-2078,APPENDECTOMY,3146.0,,PKG,0
FMSUR-2079,APPENDECTOMY - COMPLICATED,3654.2,,PKG,0
FMSUR-2080,EXCISN OF PILONIDAL SINUS,3146.0,,PKG,0
FMSUR-2081,SUCUTANEOUS HAEMORRHOIDECTOMY,2982.1,,PKG,0
FMSUR-2082,BANDING OF HAEMORRHOIDS,1329.9,,PKG,0
FMSUR-2083,ABDOMINO-PERINEAL RESECTN OF RECTUM,9946.2,,PKG,0
FMSUR-2084,LOCAL EXCISION OF LESSION OR TISSUE OF LARGE INTESTINE,5799.2,,PKG,0
FMSUR-2085,HEMICOLECTOMY -RT\LT,6620.9,,PKG,0
FMSUR-2086,MULTIPLE SEGMENTAL RESECTION OF SMALL INTESTINE,6620.9,,PKG,0
FMSUR-2087,MULTIPLE SEGMENTAL RESECTION OF LARGE INTESTINE,8279.7,,PKG,0
FMSUR-2088,CECOSTOMY,4147.0,,PKG,0
FMSUR-2089,RESECTION OF TRANSVERSE COLON,6620.9,,PKG,0
FMSUR-2091,CLOSURE OF STOMA OF LARGE INTESTINE,5799.2,,PKG,0
FMSUR-2092,DRAINAGE OF APPENDICEAL ABSCES,3317.6,,PKG,0
FMSUR-2093,COMPLETE RECTAL PROLAPSE REPAIR THROUGH THE ANUS,5720.0,,PKG,0
FMSUR-2094,REPAIR OF RECTAL PROLAPSE THRU THE ANUS IN CHILD,1658.8,,PKG,0
FMSUR-2096,LAPAROSCOPIC APPENDECTOMY,3317.6,,PKG,0
FMSUR-2097,TRANS-ABDOMINAL RECTOPEXY,4290.0,,PKG,0
FMSUR-2098,LASER-HAEMORRHOIDECTOMY,2102.1,,PKG,0
FMSUR-2099,LASER-FISSURECTOMY,1501.5,,PKG,0
FMSUR-2100,LASER-FISTULECTOMY-LOW,1952.5,,PKG,0
FMSUR-2101,LASER-FISTULECTOMY-HIGH,3303.3,,PKG,0
FMSUR-2102,LASER-SPHINCTEROTOMY,1801.8,,PKG,0
FMSUR-2103,ABDOMINAL RECTOPEXY,4290.0,,PKG,0
FMSUR-2104,TOTAL COLECTOMY W/ILEO-RECTAL ANASTOMOSIS,10010.0,,PKG,0
FMSUR-2105,TOTAL PROCTO-COLECTOMY W/ILEAL -POUCH AND ILEO-ANAL ANASTOMOS,11440.0,,PKG,0
FMSUR-2106,LIVER BIOPSY - TROCHAR,1086.8,,PKG,0
FMSUR-2107,CHOLESYSTECTOMY & EXPLORATION OF COMMON BILE DUCT,6620.9,,PKG,0
FMSUR-2108,CHOLESYSTECTOMY,5005.0,,PKG,0
FMSUR-2109,CHOLESYSTO-DUODENEOSTOMY,4969.8,,PKG,0
FMSUR-2110,REMOVAL OF HEPATIC CYST,4969.8,,PKG,0
FMSUR-2111,REPAIR OF RUPTURED LIVER,4147.0,,PKG,0
FMSUR-2112,CHOLECYSTECTOMY CHOLANGIOGRAM,4969.8,,PKG,0
FMSUR-2113,PARTIAL EXCISION OF LIVER,6620.9,,PKG,0
FMSUR-2114,INTERNAL DRAINAGE-PANCREATIC CYST,5799.2,,PKG,0
FMSUR-2115,TRANSDUCTINAL AMPUTATION SPINCTEROTOMY,4147.0,,PKG,0
FMSUR-2116,CHOLEDOCHODUODINOSTOMY,4147.0,,PKG,0
FMSUR-2117,CHOLEDOCHOJEJUNOSTOMY,4969.8,,PKG,0
FMSUR-2118,CHOLESYSTOGASTROENTERIC FISTULECTOMY,4147.0,,PKG,0
FMSUR-2119,PARTIAL HEPATECTOMY,6620.9,,PKG,0
FMSUR-2120,HYDATID CYST (HEPATIC LESSION EVACUATION),5799.2,,PKG,0
FMSUR-2121,PARTIAL PANCREATECTOMY,8279.7,,PKG,0
FMSUR-2122,INTRA-OPERAT.CHOLANGIOGRAPHY,2982.1,,PKG,0
FMSUR-2123,LAPAROSCOPIC CHOLECYSTECTOMY,5720.0,,PKG,0
FMSUR-2124,LAPAROSCOPIC CHOLE. W/ADHESION OF CBD & INSRTN. OF T-TUBE,8279.7,,PKG,0
FMSUR-2125,LAPAROSCOPIC BIOPSY OF HEP.LES,3317.6,,PKG,0
FMSUR-2126,EXCISION OF CHOLEDOCAL CYST CHOLY CYSTO-JUNOSTOMY,3317.6,,PKG,0
FMSUR-2127,LAPROSCOPY HYPATID CYST (HEPATIC LESSION),6006.0,,PKG,0
FMSUR-2128,TRANSDUCTINAL AMPUTATION & SPHINCTEROPLASTY,4147.0,,PKG,0
FMSUR-2129,HEPATIC ABSCESS DRAINAGE,3317.6,,PKG,0
FMSUR-2131,SPLENECTOMY,5005.0,,PKG,0
FMSUR-2132,REIMPLANTATN OR TRANPLANTATN OF SPLEEN,3317.6,,PKG,0
FMSUR-2133,SPLENECTOMY DEVASCULARIZATION,7150.0,,PKG,0
FMSUR-2134,MUSCULAR HERNIA REPAIR,2488.2,,PKG,0
FMSUR-2135,LAPAROSCOPIC HERNIORRHAPHY,3317.6,,PKG,0
FMSUR-2136,LAPAROSCOPIC BILATERAL HERNIO- RHAPY,5799.2,,PKG,0
FMSUR-2138,LAPAROSCOPIC SPERMATIC VIEN LIGATION,2488.2,,PKG,0
FMSUR-2139,LAPAROSCOPIC ADRENALECTOMY,4290.0,,PKG,0
FMSUR-3006,ANTERIOR RESECTN OF RECTUM W/ SYNCHRONOUS COLOSTOMY,8279.7,,PKG,0
FMSUR-3007,VARICOSE VIENS ONE LIMB MODERATE,2860.0,,PKG,0
FMSUR-3008,VARICODE VIENS ONE LIMB MAJOR,4290.0,,PKG,0
FMSUR-3009,LIGATION OF PERFORANTUS VEINS,837.1,,PKG,0
FMSUR-3010,ARTERIOVENOUS FISTULA DIRECT,2860.0,,PKG,0
FMSUR-3011,ARTERIOVENOUS FISTULA AUTOGENOUS GRAFT,5005.0,,PKG,0
FMSUR-3012,ARTERIOVENOUS FISTULA SYNTHETIC GRAFT,5005.0,,PKG,0
FMSUR-3013,ARTERIOVENOUS FISTOIR GRAFT LOWERLIMB,6435.0,,PKG,0
FMSUR-3014,ARTERIOVENOUS FISTOIR COMPLICATED,5005.0,,PKG,0
FMSUR-3015,EXCISION & REPAIR OF PERIPH.ANEURYSMS,4969.8,,PKG,0
FMSUR-3016,SYMPHATECTOMY CERVICAL LUMBER,5005.0,,PKG,0
FMSUR-3017,SYMPHATECTOMY CERVICAL THORACOSOPIC,6435.0,,PKG,0
FMSUR-3018,EMBOLECTOMY FEMORAL BRACHIAL,4969.8,,PKG,0
FMSUR-3019,VASCULAR SURGERY - ABDOMINAL VESSELS,8279.7,,PKG,0
FMSUR-3020,FEMORO-POPLITEAL BYPASS ABOVE KNEE,8279.7,,PKG,0
FMSUR-3021,FEMORO-POPLITEAL BYPASS BELOW KNEE,10010.0,,PKG,0
FMSUR-3024,AMPUTATION ABOVE KNEE,4969.8,,PKG,0
FMSUR-3025,AMPUTATION BELOW KNEE,3317.6,,PKG,0
FMSUR-3026,AMPUTAION METATARSAL,2488.2,,PKG,0
FMSUR-3027,AMPUTATION TOE,1001.0,,PKG,0
FMSUR-3028,DISTAL INFRAPOPLITEAL BY-PASSES,13249.5,,PKG,0
FMSUR-3029,AORTA BI-FERMORAL BYPASS,14300.0,,PKG,0
FMSUR-3034,PERMICATH INSERTION,2860.0,,PKG,0
FMSUR-3035,PORTA-CATH INSERTION,2860.0,,PKG,0
FMSUR-3036,CAROTID THROMBOEND ARTREC TOMY,9946.2,,PKG,0
FMSUR-3037,DEBRIDEMENT OF DIABETIC FOOT INFECTION,5434.0,,PKG,0
FMSUR-3038,RVL. OF PERMA CATH. & REPAIR OF JAGULAR LINE,2252.8,,PKG,0
FMSUR-3039,AORTIC ANEURYSM REPAIR ABDOMINAL,21450.0,,PKG,0
FMSUR-3040,AORTIC ANEURYSM REPAIR A.BI-FEMORAL,21450.0,,PKG,0
FMSUR-3041,ARTERIAL OR VENOUS INJURY - MODERATE,5005.0,,PKG,0
FMSUR-3042,ARTERIAL OR VENOUS INJURY - MAJOR,6435.0,,PKG,0
FMSUR-3043,COMBINED ATRERIAL AND VENOUS INJURIES,8580.0,,PKG,0
FMSUR-3044,CLOSURE OF AV FISTULA,894.3,,PKG,0
FMSUR-3045,RECONSTRUCTION OF RADIAL ARTERY ANEURYSM,4469.3,,PKG,0
FMSUR-4006,PARTL THYROIDECTOMY,4969.8,,PKG,0
FMSUR-4007,MASTECTOMY - SIMPLE,5005.0,,PKG,0
FMSUR-4008,LOBECTOMY - THYROID,3317.6,,PKG,0
FMSUR-4009,RADICAL MASTECTOMY AND AXILLARY BLOCK DISSECTION,3317.6,,PKG,0
FMSUR-4010,RADICAL MASTECTOMY,5005.0,,PKG,0
FMSUR-4011,TOTAL THROIDECTOMY,8279.7,,PKG,0
FMSUR-4012,ENUNCLIATION OF THYROID CYST OR ADENOMA,2488.2,,PKG,0
FMSUR-4013,LYMPH NODES BIOPSY (SUPERFI- CIAL),672.1,,PKG,0
FMSUR-4014,LYMPH NODES BIOPSY (DEEP),1329.9,,PKG,0
FMSUR-4015,BRANCHIAL CYST EXCISION,2488.2,,PKG,0
FMSUR-4016,SUPERFICIAL PAROTEDECTOMY,4147.0,,PKG,0
FMSUR-4017,EXPLORATION AND/OR EXCISION OF PARA THYROID GLAND OR ADENOMA,3317.6,,PKG,0
FMSUR-4018,EXCISION OF AXILLARY MASS,2373.8,,PKG,0
FMSUR-4019,EXCISION OF LOCALIZED LESION OF BREAST,3003.0,,PKG,0
FMSUR-4020,MASTECTOMY IN MALES,3003.0,,PKG,0
FMSUR-4022,NECK EXPLORATION,6620.9,,PKG,0
FMSUR-4023,LOBECTOMY - BREAST,4290.0,,PKG,0
FMSUR-4024,CHANGING A PERMICATH UNDER LOCAL ANESTHESIA,2145.0,,PKG,0
FMSUR-5006,REPAIR OF VARICOCELE (HIGH - LIGATION OF SPERMATIC VEIN,2860.0,,PKG,0
FMSUR-5007,REPAIR OF HYDROCELE,2860.0,,PKG,0
FMSUR-5008,REPAIR UNDESCENDED TESTICLE,3146.0,,PKG,0
FMSUR-5009,ORCHIDECTOMY,3146.0,,PKG,0
FMSUR-5010,HERNIORRHAPHY,2982.1,,PKG,0
FMSUR-5011,REPAIR OF INCARCERATED HERNIA,4147.0,,PKG,0
FMSUR-5012,EXCISN OF CYST OF FORESKIN PENIS,837.1,,PKG,0
FMSUR-5013,RECURRENT HERNIA W/ SKIN GRAFT,4969.8,,PKG,0
FMSUR-5014,RESECTN OF STRANGULATED HERNIA,5005.0,,PKG,0
FMSUR-5015,REPAIR OF DIASTASIS OF RECTUS MUSCLE(MAYO OPERATION),5005.0,,PKG,0
FMSUR-5016,HERNIA REPAIR - BILATERAL,4969.8,,PKG,0
FMSUR-5017,REPAIR OF UMBILICAL HERNIA (SMALL),2982.1,,PKG,0
FMSUR-5018,REPAIR OF UMBILICAL HERNIA (BIG),3146.0,,PKG,0
FMSUR-5019,REPAIR OF EPIGASTRIC HERNIA - (SMALL),1658.8,,PKG,0
FMSUR-5020,REPAIR OF EPIGASTRIC HERNIA - (BIG),3317.6,,PKG,0
FMSUR-5021,REPAIR OF FERMORAL HERNIA,3654.2,,PKG,0
FMSUR-5022,HERNIOTOMY IN CHILDREN,1658.8,,PKG,0
FMSUR-5023,REPAIR OF SPIEGEL HERNIA,1995.4,,PKG,0
FMSUR-5024,RECURRENT HERNIA W/OUT GRAFT,4147.0,,PKG,0
FMSUR-5025,VASECTOMY,1658.8,,PKG,0
FMSUR-6007,ENDOTRACHEAL INTUBATION,336.6,,PKG,0
FMSUR-6009,TRACHEOSTOMY,2488.2,,PKG,0
FMSUR-6010,EXPLORATORY THORACOTOMY,4969.8,,PKG,0
FMSUR-6011,WEDGE RESECTION LUNG,5799.2,,PKG,0
FMSUR-6012,PLEURECTOMY,4969.8,,PKG,0
FMSUR-6013,CLOSURE OF BRONCHO PLEURAL FISTULA,5799.2,,PKG,0
FMSUR-6014,DECORTICATION,4969.8,,PKG,0
FMSUR-6015,LOBECTOMY AND BRONCHOPLASTY,11039.6,,PKG,0
FMSUR-6016,SUBCUTANEOUS IMPLANTATION OF PACEMAKER,4969.8,,PKG,0
FMSUR-7006,CRANIOTOMY,4147.0,,PKG,0
FMSUR-7007,SUTURE OF PERIPHERAL NERVE,1658.8,,PKG,0
FMSUR-7008,PERIPHERAL NERVE GRAFT,4969.8,,PKG,0
FMSUR-7009,REPAIR OF OLD TRAUMATIC INJURY OF PERIPHERAL NERVE,5799.2,,PKG,0
FMSUR-7010,LUMBAR/VERTICAL DISC,5799.2,,PKG,0
FMSUR-7011,CERVICAL DISC W/PLATE FUSION,6620.9,,PKG,0
FMSUR-8007,REDUCTION FO FRACTURE UNDER LOCAL ANAESTHESIA & CAST,1329.9,,PKG,0
FMSUR-8008,BURSECTOMY - OLECRANON,1658.8,,PKG,0
FMSUR-8009,REMOVAL OF FIBRO CHONDROMA,4147.0,,PKG,0
FMSUR-8010,FINGER AMPUTATION (PARTIAL),837.1,,PKG,0
FMSUR-8011,TOE AMPUTATION (PARTIAL),1001.0,,PKG,0
FMSUR-9006,PALMAR TUMOUR OF HAND EXCISION,837.1,,PKG,0
FMSUR-9007,DORSAL TUMOUR OF HAND EXCISION,837.1,,PKG,0
FMSUR-9008,REMOVAL OF TATTOO,2982.1,,PKG,0
FMSUR-9009,REPAIR OF BAT EARS,4969.8,,PKG,0
FMSUR-9010,EXTENSIVE KELOID RECONSTRUCTN,3317.6,,PKG,0
FMSUR-9011,TUBE GRAFT,4969.8,,PKG,0
FMSUR-9012,REMVL OF DEEP EXTERNAL ULCER W/ SKIN GRAFT,3317.6,,PKG,0
FMSUR-9013,CORRECTN OF CONGENITAL WEBBED FINGERS,2488.2,,PKG,0
FMSUR-9014,SKIN GRAFT FULL THICKNESS FREE,3317.6,,PKG,0
FMSUR-9015,SKIN GRAFT PARTIAL THICKNESS,3317.6,,PKG,0
FMSUR-9023,PSARP FOR IMPERFORATE ANUS (VAGINAL FISTULA),4290.0,,PKG,0
FMSUR-9024,PSARVUP FOR REPAIR OF CLOACA,7150.0,,PKG,0
FMSUR-9025,TRANSANAL PULL THROUGH FOR HIRSCHSPRIING DISEASE,6435.0,,PKG,0
FMSUR-9026,DUHAMEL OPERATION FOR HIRSCHSPRUNG S DISEASE,7150.0,,PKG,0
FMSUR-9027,KASAI OPERATION FOR TREATMENT OF BILIARY ATRESIA,4290.0,,PKG,0
FMSUR-9029,REPAIR OF IMPERAFARATE ANUS (PERINEAL ANOPLASTY,2145.0,,PKG,0
FMSUR-9030,PSARP FOR IMPERFORATE ANUS (VESTIBULAR FISTULA),4290.0,,PKG,0
FMSUR-9031,GASTRIC BY PASS,7150.0,,PKG,0
FMSUR-9032,HYPOSPADIAS REPAIR ( ONE STAGE),5720.0,,PKG,0
FMSUR-9033,RECTAL BIOPSY (FULL THICKNESS),1430.0,,PKG,0
FMSUR-9034,ADRENALECTOMY,5005.0,,PKG,0
FMSUR-9035,LAPAROSCOPIC ORCHIDECTOMY,4290.0,,PKG,0
FMSUR-9036,SECOND LOOK EXPLORATORY LAPAROTOMY,2860.0,,PKG,0
FMSUR-9037,RESECTION-ANASTOMOSIS OF A SMALL INTENSINAL LOOP,4290.0,,PKG,0
FMSUR-9038,FINGER AMPUTATION (MULTIPLE),1716.0,,PKG,0
FMSUR-9039,UPPER G.I ENDOSCOPY (DIAGNOSTIC),1144.0,,PKG,0
FMSUR-9040,UPPER G.I ENDOSCOPY (THERAPENTIC),1859.0,,PKG,0
FMSUR-9041,LAPROSCOPIC ASSISTED RETROPERITONEAL LYMPH NODE EXCISION,3575.0,,PKG,0
FMSUR-9042,ADHESIOLYSIS FOR ADHESIVE INTESTINAL OBSTRUCTION,1430.0,,PKG,0
FMSUR-9050,EXCISION OF FIBROMA,715.0,,PKG,0
FMSUR-9051,ORCHIDO PEXY.,3575.0,,PKG,0
FMSUR-9052,REPAIR OF OMPHALOCAELE (SMALL),1430.0,,PKG,0
FMSUR-9085,ABSCESS INCISION & DRAINAGE UNDER LOCAL ANAESTHESIA,2145.0,,PKG,0
FMSUR-9087,EVACUATION OF WOUND HAEMATOMA,715.0,,PKG,0
FMSUR-9095,RELEASE OF TONGUE TIE UNDER GA,1430.0,,PKG,0
FMSUR-9124,LAPAROSCOPIC APPENDECTOMY (NOT COMPLICATED),4504.5,,PKG,0
FMURO-0002,CYSTOURETHOSCOPY,1658.8,,PKG,0
FMURO-0003,CYSTOSCOPY & URETERAL CATHETER,2488.2,,PKG,0
FMURO-0004,CYSTOSCOPY & CAUTERY - BLADDER,2488.2,,PKG,0
FMURO-0006,FIXATION CATHETER - RUPTURED URETHRA,1995.4,,PKG,0
FMURO-0007,SPURAPUBIC PUNCTURE - CYSTOFIX,1086.8,,PKG,0
FMURO-0008,VISUAL INT. URETHROTOMY,3317.6,,PKG,0
FMURO-0009,T.U.R. OF PROSTATE,5799.2,,PKG,0
FMURO-0010,T.U.R. OF BLADDER TUMOURS,5720.0,,PKG,0
FMURO-0011,T.U.R. OF BLADDER NECK,4969.8,,PKG,0
FMURO-0012,VISUAL LITHOLAPAXY,4147.0,,PKG,0
FMURO-0013,ENDOSCOPIC EXTRACTN OF URETER- AL STONE,6620.9,,PKG,0
FMURO-0014,SUPRAPUBIC CYSTOSTOMY,2817.1,,PKG,0
FMURO-0015,SUPRAPUBIC CYSTOLITHOTOMY,3146.0,,PKG,0
FMURO-0016,RECURRENT SPURAPUB. CYSTOSTOMY,4147.0,,PKG,0
FMURO-0017,RECURRENT SPURAPUBIC CYSTO- LITHOTOMY,4147.0,,PKG,0
FMURO-0018,CLOSURE OF PENAL URETHROSTOMY,3317.6,,PKG,0
FMURO-0019,FIRST STAGE HYPOSPADIAS REPAIR,3317.6,,PKG,0
FMURO-0020,MEATOTOMY,837.1,,PKG,0
FMURO-0021,URETERO-CUTANEOUS URINE DIVERSION,2488.2,,PKG,0
FMURO-0022,URETERO-SIGMOIDECTOMY U.D.,3317.6,,PKG,0
FMURO-0023,LITHOTHERAPY - PACKAGE DEAL,12763.3,,PKG,0
FMURO-0024,PARTIAL CYSTECTOMY,4969.8,,PKG,0
FMURO-0025,DIVERTICULECTOMY,4969.8,,PKG,0
FMURO-0026,PYELOLITHOTOMY,4969.8,,PKG,0
FMURO-0027,NEPHRECTOMY,4969.8,,PKG,0
FMURO-0028,NEPHROSTOMY,3317.6,,PKG,0
FMURO-0029,REPAIR-STRICTURE OF URETER,4969.8,,PKG,0
FMURO-0030,URETEROVERSICAL ANASTOMOSIS,4969.8,,PKG,0
FMURO-0031,RENAL CYST RESECTION,4147.0,,PKG,0
FMURO-0032,PENILE PROSTHESIS,16567.1,,PKG,0
FMURO-0033,ILIEAL LOOP URINE DIVERSION,4969.8,,PKG,0
FMURO-0034,RECTAL-BLADDER URINE DIVERSION,4969.8,,PKG,0
FMURO-0035,REMOVAL V-SIGMOID FISTULA & RESECTION,4969.8,,PKG,0
FMURO-0036,REPAIR OF STRICTURE OF URETHRA,5799.2,,PKG,0
FMURO-0037,URETHROPLASTY - HYPOSPADIAS,5799.2,,PKG,0
FMURO-0038,PYELOPLASTY,5799.2,,PKG,0
FMURO-0039,PARTIAL NEPHRECTOMY,5799.2,,PKG,0
FMURO-0040,TOTAL CYSTECTOMY,6620.9,,PKG,0
FMURO-0042,RECURRENT UTERELITHOTOMY,5799.2,,PKG,0
FMURO-0043,RECURRENT REPAIR OF URETER,6620.9,,PKG,0
FMURO-0044,STAGHORN RENAL CALCULI,6620.9,,PKG,0
FMURO-0045,NEPHRECTOMY FOR RENAL TUMOURS,6620.9,,PKG,0
FMURO-0046,PERCUTANEOUS NEPHROLITHOTOMY,4969.8,,PKG,0
FMURO-0047,BILATERAL URETIC SPLINTING,4969.8,,PKG,0
FMURO-0048,PERCUTANEOUS NEPHROLITHOTOMY- PARTIAL,2488.2,,PKG,0
FMURO-0049,ANTI-REFLUX PLASTY,4969.8,,PKG,0
FMURO-0050,ILEAL BLADDER URINE DIVERSION,6620.9,,PKG,0
FMURO-0051,ILEOCAECAL-BLADDER URINE DIVER SION,6620.9,,PKG,0
FMURO-0052,BOARIPLASTY & TUNNEL BLADDER DIVERSION,6620.9,,PKG,0
FMURO-0053,URETEROLYSIS,4969.8,,PKG,0
FMURO-0054,BLADDER WASHOUT,393.8,,PKG,0
FMURO-0059,ANTERIOR URETHERO-LITHOTOMY,2359.5,,PKG,0
FMURO-0060,URETERO-LITHOTOMY (MID & LOWER THIRD),2653.2,,PKG,0
FMURO-0061,CIRCUMCISION,500.5,,PKG,0
FMURO-0062,URETHRO CYSTOGRAPHY,500.5,,PKG,0
FMURO-0065,DRAINAGE OF PROSTATIC ABSCESS,2574.0,,PKG,0
FMURO-0066,TETICULAR BIOPSY,1329.9,,PKG,0
FMURO-0067,HYDROCELE EXCISION,2324.3,,PKG,0
FMURO-0068,SPERMATOCELE EXCISION,2488.2,,PKG,0
FMURO-0069,MICTURATING CYSTOURETHROGRAM (MCUG),500.5,,PKG,0
FMURO-0070,URETERAL DILATATION OR MEATO- MY,2488.2,,PKG,0
FMURO-0071,PERINEPHRIC ABSCESS DRAINAGE,2488.2,,PKG,0
FMURO-0072,URETEROSCOPY URS,2488.2,,PKG,0
FMURO-0073,NEPHROSCOPY,2488.2,,PKG,0
FMURO-0074,ASPIRATN & INJ. OF RENAL CYST,3317.6,,PKG,0
FMURO-0075,VARICOCELE (OPEN SURGERY),2488.2,,PKG,0
FMURO-0076,EMBOLIZATION OF VARICOCELE,3317.6,,PKG,0
FMURO-0077,NEPHROPEXY,4969.8,,PKG,0
FMURO-0078,URETHRAL FISTULA,4969.8,,PKG,0
FMURO-0079,ORCHIDECTOMY,3317.6,,PKG,0
FMURO-0080,ORCHIDOPEXY,4147.0,,PKG,0
FMURO-0081,EPIPADIUS REPAIR,5799.2,,PKG,0
FMURO-0082,EPIDIDYMOVASOSTOMY,5799.2,,PKG,0
FMURO-0083,ENDOPYELOTOMY,1995.4,,PKG,0
FMURO-0084,ANTI-INCONTINENCE OPERATIONS,13249.5,,PKG,0
FMURO-0085,BLADDER AUGMENTATION OR DILATATION,6620.9,,PKG,0
FMURO-0086,ULTRASONIC STONE DISINTEGRATN,6620.9,,PKG,0
FMURO-0088,CYSTOSCOPY (DIAGNOSTIC),837.1,,PKG,0
FMURO-0089,ENDOSCOPIC PUSH OF STONE UPPER URETER BEFORE LITHOTRIPSY,1329.9,,PKG,0
FMURO-0090,ENDOSCOPIC DILATATN OF URETE- RAL STRICTURE,2488.2,,PKG,0
FMURO-0091,ELECTRO CAUTERY OF PENIL WART,837.1,,PKG,0
FMURO-0092,STONE BASKETING & MANIPULATION,1995.4,,PKG,0
FMURO-0093,PERCUTANEOUS NEPHROLITHOLAPAXY GRADE A (SMALL STONE),1658.8,,PKG,0
FMURO-0094,PERCUTANEOUS NEPHROLITHOLAPAXY GRADE B (AVERAGE STONE),1995.4,,PKG,0
FMURO-0095,PERCUTANEOUS NEPHROLITHOLAPAXY GRADE C (LARGE STONE),2488.2,,PKG,0
FMURO-0096,REESTABLISHMENT OF NEPHROSTOMY TRACT,336.6,,PKG,0
FMURO-0097,KIDNEY PUNCTURE & DRAINAGE,1658.8,,PKG,0
FMURO-0098,NEEDLE BIOPSY (KIDNEY),1329.9,,PKG,0
FMURO-0099,URETEROLITHOTOMY,3317.6,,PKG,0
FMURO-0100,PROSTATECTOMY,4969.8,,PKG,0
FMURO-0102,PERCUTANEOUS NEPHROLITHOLAPAXY WITH LITHOTRIPSY,11597.3,,PKG,0
FMURO-0103,RESISTANT STONE REMOVAL (PKG),16567.1,,PKG,0
FMURO-0104,PERCUTANEOUS NEPHROLITHOLOPAXY + OPEN SURGERY (KIDNEY STONES),16567.1,,PKG,0
FMURO-0105,URETERORENOSCOPY + OPN SURGERY (URETER STONE),13249.5,,PKG,0
FMURO-0106,URETERIC STONE MANIPULATION,1658.8,,PKG,0
FMURO-0107,ESWL (I) GRADE A,4969.8,,PKG,0
FMURO-0108,ESWL (I) GRADE B,5799.2,,PKG,0
FMURO-0109,ESWL (I) GRADE C,6620.9,,PKG,0
FMURO-0110,ESWL (I) GRADE D,7458.0,,PKG,0
FMURO-0111,ESWL (I) GRADE E,8279.7,,PKG,0
FMURO-0117,LITHOTRIPSY (GRADE A),7458.0,,PKG,0
FMURO-0118,LITHOTRIPSY (GRADE B),8279.7,,PKG,0
FMURO-0119,LITHOTRIPSY (GRADE C),9109.1,,PKG,0
FMURO-0120,UNILATERAL URETERIC SPLINTING,2488.2,,PKG,0
FMURO-0122,STONE MANIPULATION UNDER - ANAESTHESIA & X-RAY CONTROL,3317.6,,PKG,0
FMURO-0124,PERITONEAL DRAINAGE,2488.2,,PKG,0
FMURO-0126,RECURRENT PYELOLOTHOTOMY FOR STAGHORN STONE KIDNEY,7458.0,,PKG,0
FMURO-0127,BILATERAL LIGATION OF THE INT- ERNAL ILIAC VEIN,6620.9,,PKG,0
FMURO-0128,POST TRAUMATIC OPEN URETHROPLA STY,13249.5,,PKG,0
FMURO-0130,CYSTOSCOPY AND BIOPSY,1995.4,,PKG,0
FMURO-0131,CYSTOURETHROSCOPY & UROSPIRAL,2488.2,,PKG,0
FMURO-0132,ENDOSCOPIC DRAINAGE OF PROSTA- TIC ABSCESS,2488.2,,PKG,0
FMURO-0135,DYNAMIC CAVERNPSOGRAPHY,1995.4,,PKG,0
FMURO-0136,PUDENDAL ARTERIOGRAPHY,2488.2,,PKG,0
FMURO-0137,ARTIFICIAL SPERMATOCELE,4969.8,,PKG,0
FMURO-0138,ARTIFICIAL SEMINAL ASPIRATION,1658.8,,PKG,0
FMURO-0139,SURGICAL MANAGEMENT OF PRIAPRISM,4969.8,,PKG,0
FMURO-0141,TRANSURETHRAL MICROWAVE HYPER- THERMIC TREAT.PROSTRATE(FULL P,6620.9,,PKG,0
FMURO-0142,TRAN.MIC.HYPERTHER.TREAT-60MS.,4969.8,,PKG,0
FMURO-0143,TRAN.MIC.HYPER.TREAT.- 45 MINS FOR PROSTRATE,4147.0,,PKG,0
FMURO-0144,TRAN.MIC.HYPER.TREAT.-30 MIN.,3317.6,,PKG,0
FMURO-0145,TRAN.MIC.HYPER.TREAT. 15 MINS.,2488.2,,PKG,0
FMURO-0146,TRAN.MIC.HYPER.TREAT.6 MOS.PST,1658.8,,PKG,0
FMURO-0147,TRAN.MIC.HYPER.TREAT.3 MOS.PST,1329.9,,PKG,0
FMURO-0148,TRAN.MIC.HYPER.TREAT.1MOS.POST,837.1,,PKG,0
FMURO-0149,ADD L FEE FOR COM.OR OVER 3HRS,715.0,,PKG,0
FMURO-0150,USE OF LAZER,1430.0,,PKG,0
FMURO-0155,BLADDER NECK SUSPENSION,6306.3,,PKG,0
FMURO-0156,VASCULAR DOPPLER - OFFICE PROC,136.4,,PKG,0
FMURO-0157,MEATOL ADVANCEMENT GLANULAR PLASTY (MAGPI),2152.7,,PKG,0
FMURO-0158,EXPLORATION OF THE EPIDIDYMIS,1952.5,,PKG,0
FMURO-0159,REPAIR OF FRACTURED PENIS,2481.6,,PKG,0
FMURO-0160,DORSAL VEIN LIGATION,2152.7,,PKG,0
FMURO-0161,BLADDER NECK SUSPENTION,1987.7,,PKG,0
FMURO-0162,VESICO VAGINAL FISTULA,5720.0,,PKG,0
FMURO-0163,RECURRENT VESICO VAGINAL FISTULA,7150.0,,PKG,0
FMURO-0164,SECOND LOOK AFTER PECUTANEOUS,858.0,,PKG,0
FMURO-0169,ECTOPIA VESICA REPAIR,6435.0,,PKG,0
FMURO-0183,BLADDER STONE EXTRACTION,1337.6,,PKG,0
