Code,Name,Gross Price,LOS ,Type,Discount
FMDNTS0139,TRANSPOSITION FLAP (SMALL),6077.5,,PKG,0
FMDNTS0140,TRANSPOSITION FLAP (MODERATE),6943.2,,PKG,0
FMDNTS0141,TRANSPOSITION FLAP (LARGE),8680.1,,PKG,0
FMDNTS0151,PHARYNGOPLASTY,6943.2,,PKG,0
FMDNTS0161,CHIN CORRECTION (MILD),5212.9,,PKG,0
FMDNTS0162,CHIN CORRECTION (MODERATE),6306.3,,PKG,0
FMDNTS0163,CHIN CORRECTION (SEVERE),7887,,PKG,0
FMDNTS0164,CHIN AUGMENTATION (SMALL),3468.3,,PKG,0
FMDNTS0165,CHIN AUGMENTATION (MEDIUM),5212.9,,PKG,0
FMDNTS0166,CHIN AUGMENTATION (LARGE),6943.2,,PKG,0
FMDNTS0167,OSTEOTOMY BODY MANDIBLE (I/O),6943.2,,PKG,0
FMDNTS0168,OSTEOTOMY BODY MANDIBLE (E/O),7815.5,,PKG,0
FMDNTS0169,OSTEOTOMY SAGITTAL INTRA-ORAL,8680.1,,PKG,0
FMDNTS0170,OSTEOTOMY SEGMENTAL MANDIBLE,8680.1,,PKG,0
FMDNTS0171,OSTEOTOMY IN THE CONDYLAR NECK,6943.2,,PKG,0
FMDNTS0172,OSTEOTOMY VERTICAL RAMUS,8680.1,,PKG,0
FMDNTS0173,CONDYLECTOMY,8680.1,,PKG,0
FMDNTS0174,CRONOIDECTOMY,4347.2,,PKG,0
FMDNTS0175,OSTEOTOMY MAXILLA (LOCALIZED),6943.2,,PKG,0
FMDNTS0176,OSTEOTOMY MAXILLA SEGMENTAL,7815.5,,PKG,0
FMDNTS0177,OSTEOTOMY MAXILLA TOTAL,8680.1,,PKG,0
FMDNTS0178,GRAFTING SOFT TISSUE (SMALL),3468.3,,PKG,0
FMDNTS0179,GRAFTING SOFT TISSUE (MEDIUM),5212.9,,PKG,0
FMDNTS0180,GRAFTING SOFT TISSUE (LARGE),6943.2,,PKG,0
FMDNTS0181,GRAFTING HARD TISSUE (SMALL),5212.9,,PKG,0
FMDNTS0182,GRAFTING HARD TISSUE (MEDIUM),6943.2,,PKG,0
FMDNTS0183,GRAFTING HARD TISSUE (LARGE),8680.1,,PKG,0
FMDNTS0184,INSERTION OF IMPLANT,1738,,PKG,0
FMDNTS0185,T. IMPLANT ANT. (L),1738,,PKG,0
FMDNTS0186,T. IMPLANT ANT. (G),2602.6,,PKG,0
FMDNTS0188,IMMEDIATE T IMPLANT ANT.(G),3468.3,,PKG,0
FMDNTS0189,T. IMPLANT POST (L),2087.8,,PKG,0
FMDNTS0190,T IMPLANT PIRT (G),2953.5,,PKG,0
FMDNTS0191,IMMEDIATE T IMPLANT ANT. (L),3468.3,,PKG,0
FMDNTS0192,IMMEDIATE T IMPLANT ANT. (G),3989.7,,PKG,0
FMDNTS0193,REMOVAL OF T IMPLANT,522.5,,PKG,0
FMDNTS0194,INSERTION OF I.M.Z. IMPLANT FIRST STAGE,1738,,PKG,0
FMDNTS0195,INSERTION OF I.M.Z. IMPLANT 2ND STAGE,350.9,,PKG,0
FMDNTS0196,I.M.Z. IMPLANT TIT.L 1ST STAGE,2602.6,,PKG,0
FMDNTS0197,I.M.Z. IMPLANT TIT.L 2ND STAGE,872.3,,PKG,0
FMDNTS0198,I.M.Z. IMPLANT H.A.L 1ST STAGE,3468.3,,PKG,0
FMDNTS0199,I.M.Z. IMPLANT H.A.L 2ND STAGE,872.3,,PKG,0
FMDNTS0200,I.M.Z. IMPLANT TIT.G 1ST STAGE,1223.2,,PKG,0
FMDNTS0201,I.M.Z. IMPLANT TIT.G 2ND STAGE,522.5,,PKG,0
FMDNTS0202,I.M.Z. IMPLANT H.A.G 1ST STAGE,1738,,PKG,0
FMDNTS0203,I.M.Z. IMPLANT H.A.G 2ND STAGE,872.3,,PKG,0
FMDNTS0204,REMOVAL OF I.M.Z. IMPLANT,522.5,,PKG,0
FMDNTS0205,INSERTION OF T.P.S. IMPLANT,872.3,,PKG,0
FMDNTS0206,T.P.S. IMPLANT 2,1738,,PKG,0
FMDNTS0231,H.A. GRANULES FILLER IN SMALL CAVITY,443.3,,PKG,0
FMDNTS0233,MANIPULATION OF TMJ DISLOCATION,1051.6,,PKG,0
FMDNTS0236,ARTHODONTIC SESSION PER MOUTH TYPE III,715,,PKG,0
FMENDE0022,ENDOSCOPIC LIGATION O.V.,1501.5,,PKG,0
FMENDE0023,INSERTION OF GASTRIC BALLOON FOR WEIGHT REDUCTION,6306.3,,PKG,0
FMENDE0028,BALLOON DILATATION OF GI STRICTURE,1580.7,,PKG,0
FMENDE0029,BOUGIE DILATATION OF GI STRICTURE,1580.7,,PKG,0
FMENDE0030,IMPLANTATION OF PLASTIC STENT,2367.2,,PKG,0
FMENDE0031,IMPLANTATION OF EXPANDABLE STENT,1501.5,,PKG,0
FMENDE0032,ENDOSCOPIC PAPILLOTOMY,794.2,,PKG,0
FMENDE0033,ENDOSCOPIC SCPHINCLEROTOMY,2681.8,,PKG,0
FMENDE0034,E. STONE EXTRACTION 1 STONE,794.2,,PKG,0
FMENDE0035,E. STONE EXTRACTION 2-5 STONES,2367.2,,PKG,0
FMENDE0036,E. STONE EXTRACTION 5 OR MORE STONES,3946.8,,PKG,0
FMENDE0037,ENDOSCOPIC STONE CRUSHING,1266.1,,PKG,0
FMENDE0038,E.S. WITH STONE EXTRACTION,4261.4,,PKG,0
FMENDE0039,E.S. WITH STONE CRUSHING,4733.3,,PKG,0
FMENDE0040,INSERTION OF NASOBILIARY CATHE TER,1201.2,,PKG,0
FMENDE0041,ENDOSCOPIC INSERTION OF A STEN T,1201.2,,PKG,0
FMENDE0042,E.S. WITH INSERTION OF A STENT,3468.3,,PKG,0
FMENDE0043,ENDOSCOPIC STENT EXCHANGE,2681.8,,PKG,0
FMENDE0044,ENDOSCOPIC BRUSH CYTOLOGY,314.6,,PKG,0
FMENDE0052,BILIARY/PANCREATIC STRICTURE DILATATION,1501.5,,PKG,0
FMENDE0053,VARICEAL LIGATION 5 BANDS BANDS OR LESS,1501.5,,PKG,0
FMENDE0054,VARICEAL LIGATION > 5 BAND,2252.8,,PKG,0
FMENDE0061,ACHALASIA DILATATION SESSION,7150,,PKG,0
FMENDE0065,USE OF BILIARY BALLOON,1287,,PKG,0
FMENDE0066,ABDOMINAL PARACENTESIC,586.3,,PKG,0
FMENTD0003,OESOPHAGOSCOPY FOR F.B.REMOVAL,2488.2,,PKG,0
FMENTD0004,BRONCHOSCOPY FOR F.B. REMOVAL FORM TRACHEA,4147,,PKG,0
FMENTD0005,REMOVAL OF FOREIGN BODY FROM TRACHEA - IMPACTED,4969.8,,PKG,0
FMENTD0007,TRIPLE ENDOSCOPY (E-B-L),4969.8,,PKG,0
FMENTD0008,TRIPLE ENDOSCOPY & BIOPSY,5799.2,,PKG,0
FMENTD0009,LASER BIOSY ANY ORGAN,3317.6,,PKG,0
FMENTE0023,SIMPLE MYRINGO PLASTY,2252.8,,PKG,0
FMENTE2007,EXCISION OF PRE-AURICULAR CYST,4147,,PKG,0
FMENTE2008,EXCISION OF PRE-AURICULAR - SINUS,4147,,PKG,0
FMENTE2009,EXCISION OF PRE-AURICULAR - REMNANT,4147,,PKG,0
FMENTE2012,EXCISION OF KELOID,1658.8,,PKG,0
FMENTE2013,SURGICAL CORRECTN OF PROMINENT EARS,6620.9,,PKG,0
FMENTE2014,PARTIAL EXCISION & RECONSRUCTN OF THE PINNA,4147,,PKG,0
FMENTE2015,AMPUTATION OF EXTERNAL EAR,5799.2,,PKG,0
FMENTE3009,REMOVAL OF FOREIGN BODY WITH MICROSCOPE,1329.9,,PKG,0
FMENTE3010,REMOVAL OF FOREIGN BODY WITH INCISION,1494.9,,PKG,0
FMENTE3013,MIC. EXCISION OF EXOSTOSIS,4147,,PKG,0
FMENTE3014,RECONSTRUCTION OF EXTERNAL EAR EAR STENOSIS,4147,,PKG,0
FMENTE3015,REMOVAL OF EXTERNAL EAR POLYP,1658.8,,PKG,0
FMENTE3021,FITTING OF NOISE GENERATOR,2860,,PKG,0
FMENTE3022,FITTING OF DIGITAL SIEMENS HEARING AID,6435,,PKG,0
FMENTE4001,MYRINGOTOMY - UNILATERAL,672.1,,PKG,0
FMENTE4002,MYRINGOTOMY - BILATERAL,1329.9,,PKG,0
FMENTE4003,MYRINGOTOMY ANS ASPIRATION OF MIDDLE EAR FLUID - UNILATERAL,837.1,,PKG,0
FMENTE4004,MYRINGOTOMY AND ASPIRATION OF MIDDLE EAR FLUID,1658.8,,PKG,0
FMENTE4005,MYRINGOTOMY & GROMMET-UNILAT.,858,,PKG,0
FMENTE4006,MYRINGOTOMY & GROMMET-BILAT.,1995.4,,PKG,0
FMENTE4009,MIDDLE EAR OSSICULOPLASSTY HEARING,5799.2,,PKG,0
FMENTE4011,CORTICAL MASTOIDECTOMY,6620.9,,PKG,0
FMENTE4012,CLOSURE OF MASTOID FISTULA,6620.9,,PKG,0
FMENTE4013,MASTOIDECTOMY - RADICAL,8279.7,,PKG,0
FMENTE4014,MASTOIDECTOMY - REVISION,9109.1,,PKG,0
FMENTE4015,MASTOID - TYMPANOPLASTY,8279.7,,PKG,0
FMENTE4016,TYMPANOPLASTY - TYPE I (MYRINGOPLASTY),4969.8,,PKG,0
FMENTE4017,TYMPANOPLASTY - TYPE II,7407.4,,PKG,0
FMENTE4018,TYMPANOPLASTY - TYPE III,5799.2,,PKG,0
FMENTE4019,TYMPANOPLASTY - TYPE IV,6620.9,,PKG,0
FMENTE4020,TYMPANOPLASTY - TYPE V,7458,,PKG,0
FMENTE4021,REVISION TYMPANOPLASTY,9109.1,,PKG,0
FMENTE4022,STAPEDECTOMY,7407.4,,PKG,0
FMENTE4023,REVISION STAPEDECTOMY,9946.2,,PKG,0
FMENTE4024,MYRINGOTOMY AD ASP. OF FLUID BEHIND TYMPANIC MEMBRANE UNIL.,672.1,,PKG,0
FMENTE4025,MYRINGOTOMY & ASP. OF FLUIDS BEHIND TYMPANIC MEMBRANE-BILAT,1329.9,,PKG,0
FMENTE5001,LABYRINTHECTOMY,4969.8,,PKG,0
FMENTE5002,DECOMPRESSION OF TEMPORAL PORTION OF THE 7TH NERVE,9946.2,,PKG,0
FMENTE6025,LASER STAPEDECTOMY,9109.1,,PKG,0
FMENTE6026,COCHLEAR IMPLANT SURGERY,18225.9,,PKG,0
FMENTE6027,CREATING A MAP FOR COCHLEAR IMPLANT,715,,PKG,0
FMENTE6028,REVISING A MAP FOR COCHLEAR IMPLANT,429,,PKG,0
FMENTG0001,FASHION OF THE SKIN FLAP,1501.5,,PKG,0
FMENTG0002,TRANSFER OF SKIN FLAP,1201.2,,PKG,0
FMENTK0001,TRACHEOTOMY,5405.4,,PKG,0
FMENTK0003,EXCISION OF THYROGLOSSAL CYST,3317.6,,PKG,0
FMENTK0004,CERVICAL NODE BIOPSY,1658.8,,PKG,0
FMENTK0005,EXCISION OF SUBMANDIBULAR - SALIVARY GLAND,4969.8,,PKG,0
FMENTK0006,DRAINAGE OF LUDWIG S ANGINA,1995.4,,PKG,0
FMENTK0007,SUB-TOTAL THYROIDECTOMY,5470.3,,PKG,0
FMENTK0008,CLOSURE OF TRACHEOSTOMY,500.5,,PKG,0
FMENTK0009,PARTIAL THYROIDECTOMY,3954.5,,PKG,0
FMENTL0001,DIRECT LARYNGOSCOPY,1658.8,,PKG,0
FMENTL0002,DIRECT LARYNGOSCOPY W/ REMOVAL OF FORIEGN BODY,3317.6,,PKG,0
FMENTL0003,DIRECT LARYNGOSCOPY W\ BIOPSY,2488.2,,PKG,0
FMENTL0004,MICROLARYNGO SURGERY,2488.2,,PKG,0
FMENTL0005,SURGERY OF VOCAL CORDS,4969.8,,PKG,0
FMENTL0006,EXCISION OF VOCAL CORDS MICRO- SURGERY,4147,,PKG,0
FMENTL0007,MICROSCOPIC SURGERY OF CORAL - PARALYSIS,5799.2,,PKG,0
FMENTL0008,OPEN SURGERY FOR CORAL PARALYSIS,4969.8,,PKG,0
FMENTL0009,EXCISION OF LARYNGOCELE,4969.8,,PKG,0
FMENTL0010,EXCISION OF PHARYNGEAL POUCH,4147,,PKG,0
FMENTL0011,DIATHERMY TREATMENT OF PHARYNGEAL POUCH,4147,,PKG,0
FMENTL0012,SURGERY FOR CA. OF LARYNX - PARTIAL,8279.7,,PKG,0
FMENTL0013,SURGERY FOR CA.LARYNX - TOTAL,8279.7,,PKG,0
FMENTL0016,THYROPLASTY,4969.8,,PKG,0
FMENTL0018,LASER MIRCOSURGERY OF LARYNX FROM THE BENIGN TUMOUR,5405.4,,PKG,0
FMENTL0019,LASER MICROSURGERY OF THE LARY FOR MALIGNANT TUMOUR,7286.4,,PKG,0
FMENTL0020,LASER BIOPSY OF THE LARYNX,3654.2,,PKG,0
FMENTL0021,LASER ARETENOIDECTOMY,7407.4,,PKG,0
FMENTL0022,ADDITIONAL USE OF LASER,800.8,,PKG,0
FMENTM0001,CONDYLECTOMY,3153.7,,PKG,0
FMENTN0002,EXCISION OF LIMITED TUMOUR OF EXTERNAL NOSE & NASAL RECONST.,5799.2,,PKG,0
FMENTN0003,NASOVESTIBULAR CYST,3317.6,,PKG,0
FMENTN2002,RHINOLITH EXTRACTION,2488.2,,PKG,0
FMENTN2003,CLOSED REDUCTN OF NASAL FRACT.,1658.8,,PKG,0
FMENTN2004,REDUCTION OF NASAL FRACTURE - OPEN,3317.6,,PKG,0
FMENTN2005,INCISION & DRAINAGE OF SEPTAL HEMATOMA,1001,,PKG,0
FMENTN2006,INCISION & DRAINAGE OF SEPTAL ABSCESS,1329.9,,PKG,0
FMENTN2008,CONTROL OF EPISTAXIS BY ANT. & POSTERIOR NASAL PACKING,1658.8,,PKG,0
FMENTN2014,CAUTERY - SUBMUCOSAL DIATHERMY OF THE TURBINATE - UNILATERAL,500.5,,PKG,0
FMENTN2015,CAUTERY - SUBMUCOSAL DIATHERMY OFTHE TURBINATE - BILATERAL,837.1,,PKG,0
FMENTN2016,TURBINECTOMY LATERAL FRACTURE UNILATERAL,837.1,,PKG,0
FMENTN2017,TURBINECTOMY LATERAL FRACTURE BILATERAL,1329.9,,PKG,0
FMENTN2018,TURBINECTOMY-CRYOSURGERY-UNILA,672.1,,PKG,0
FMENTN2019,TURBINECTOMY-CRYOSURGERY-BILAT,1166,,PKG,0
FMENTN2020,TURBINECTOMY-PARTIAL EXCISION- UNILATERAL,1995.4,,PKG,0
FMENTN2021,TURBINECTOMY-PARTIAL EXCISION BILATERAL,2653.2,,PKG,0
FMENTN2022,TURBINECTOMY - TOTAL,3317.6,,PKG,0
FMENTN2023,OTHER TURBINECTOMIES (MIDDLE- TURBINECTOMY),1995.4,,PKG,0
FMENTN2024,PERNASAL REMOVAL OF ALLERGIC POLYP - UNILATERAL,1995.4,,PKG,0
FMENTN2025,PERNASAL REMOVAL OF ALLERGIC POLYP - BILATERAL,2488.2,,PKG,0
FMENTN2026,PERNASAL REMOVAL OF POLYPI - INFLAMMATORY - UNILATERAL,2488.2,,PKG,0
FMENTN2027,PERNASAL REMOVAL OF POLYPI - INFLAMMATORY - BILATERAL,3317.6,,PKG,0
FMENTN2028,PERNASAL REMOVAL OF POLYPI - HAEMORRHAGIC,2488.2,,PKG,0
FMENTN2029,PERNASAL REMOVAL OF POLYPI - MALIGNANT,2488.2,,PKG,0
FMENTN2030,ANTROCHOANAL POLYPECTOMY WITH CALDWELL - LUC,4969.8,,PKG,0
FMENTN2031,ANTROCHOANAL POLYPECTOMY WITH- OUT CALDWELL LUC,1995.4,,PKG,0
FMENTN2032,NASAL ADHESIONS-UNILATERAL,1658.8,,PKG,0
FMENTN2033,NASAL ADHESIONS - BILATERAL,2488.2,,PKG,0
FMENTN2036,SILASTIC IMPLANTATION ATROFIC RHINITIS,4969.8,,PKG,0
FMENTN2037,REPAIR OF CHOANAL ATRESIA-UNIL,4147,,PKG,0
FMENTN2038,REPAIR OF CHOANAL ATRESIA-BILA,6620.9,,PKG,0
FMENTN2039,NOSE RECONSTRUCTION-RHINOPLAST,6620.9,,PKG,0
FMENTN2040,LIMITED RHINOPLASTY,4147,,PKG,0
FMENTN2041,AUGMENTATION RHINOPLASTY,4147,,PKG,0
FMENTN2042,REVISION OF RHINOPLASTY,6620.9,,PKG,0
FMENTN2043,RHINOSEPTOPLASTY,6620.9,,PKG,0
FMENTN2044,REVISION RHINOSEPTOPLASTY,8279.7,,PKG,0
FMENTN2045,SEPTOPLASTY,3403.4,,PKG,0
FMENTN2046,REVISION SEPTOPLASTY,5799.2,,PKG,0
FMENTN2047,SUBMUCOUS RESECTION OF SEPTUM,3317.6,,PKG,0
FMENTN2048,REPAIR OF SEPTAL PERFORATION,4969.8,,PKG,0
FMENTN2049,BIOPSY OF NOSE,837.1,,PKG,0
FMENTN2050,SURGERY OFTUMOUR OF NASAL - CAVITY - BENIGN,4147,,PKG,0
FMENTN2051,SURGERY OF TUMOUR OF NASAL - CAVITY - MALIGNANT,6620.9,,PKG,0
FMENTN2052,SURGERY OF TUMOUR OF NASAL - SEPTUM - BENIGN,4147,,PKG,0
FMENTN2053,SURGERY OF TUMOUR OF NASAL - SEPTUM - MALIGNANT,6620.9,,PKG,0
FMENTN2056,LASER APPLIC.TO INT.TURBINATES (UNILATERAL),2488.2,,PKG,0
FMENTN2057,LASER APPLIC.TO INFER.TURBINA- TES (BILATERAL),3317.6,,PKG,0
FMENTN2058,LASER ARETENOIDECTOMY,350.9,,PKG,0
FMENTN2060,ENDOSCOPY MIDDLE MEATAL,3317.6,,PKG,0
FMENTN2061,TRANS-NASAL HYPOPHYSECTOMY,14579.4,,PKG,0
FMENTN2062,NASAL SINUSCOPY,128.7,,PKG,0
FMENTN2068,CLOSURE OF ORO-NASAL FISTULA,1895.3,,PKG,0
FMENTO0001,SUTURE OF LACERATION OF LIP (EACH),165,,PKG,0
FMENTO0002,SUTURE OF LACERATION OF TONGUE,165,,PKG,0
FMENTO0003,SUTURE OF LACERATION OF SOFT - PALATE,400.4,,PKG,0
FMENTO0004,REPAIR OF PARTIAL CLEFT PALATE (SOFT PAL. & UVULA),3317.6,,PKG,0
FMENTO0005,PARTIAL EXCISION OF PALATE (SOFT PALATE),1658.8,,PKG,0
FMENTO0006,BONY TUMOURS OF THE PALATE,4147,,PKG,0
FMENTO0007,UVULECTOMY,1115.4,,PKG,0
FMENTO0008,FRENOTOMY,1329.9,,PKG,0
FMENTO0013,MARSIPULIZATION OF RANULA,2488.2,,PKG,0
FMENTO0014,REMOVAL OF CALCULUS FROM - SUBMANDIBULAR DUCT,1658.8,,PKG,0
FMENTO0015,LASER UVULECTOMY,1895.3,,PKG,0
FMENTO0016,LASER EXCISSION OF MALIGNANT TUMOUR OF THE TONGUE,6620.9,,PKG,0
FMENTO0017,SUPERFICIAL PAROTIDECTOMY,4561.7,,PKG,0
FMENTO0018,SUBMANDIBULAR SAILADERECTOMY,3654.2,,PKG,0
FMENTO0019,GLOSSOPLASTY,3954.5,,PKG,0
FMENTP0002,NASOPHARYNGEAL EXAM. & BIOPSY,1658.8,,PKG,0
FMENTP0003,ADENOIDECTOMY,1166,,PKG,0
FMENTP0004,REVISION ADENOIDECTOMY,1995.4,,PKG,0
FMENTP0005,ADENOTONSILLECTOMY,1658.8,,PKG,0
FMENTP0006,CONTROL OF HAEMORRHAGE AFTER - ADENOIDECTOMY (IN SGH),422.4,,PKG,0
FMENTP0007,CONTROL OF HAEMORRHAGE AFTER - ADENOIDECTOMY (OUTSIDE),1494.9,,PKG,0
FMENTP2001,REMOVAL OF TONSILLO-LITHS - SMALL,257.4,,PKG,0
FMENTP2002,REMOVAL OF TONSILLO-LITHS- LARGE,1329.9,,PKG,0
FMENTP2003,INCISION & DRAINAGE OF TONSIL- LAR ABSCESS,422.4,,PKG,0
FMENTP2004,INCISION & DRAINAGE OF PERIT- ONSILLAR ABSCESS,422.4,,PKG,0
FMENTP2005,INCISION & DRAINAGE OF RETRO- PHARYNGEAL ABSCESS,1658.8,,PKG,0
FMENTP2006,INCISION & DRAINAGE OF PARA- PHARYNGEAL ABSCESS,3317.6,,PKG,0
FMENTP2007,TONSILLECTOMY UNDER 12 YEARS,1329.9,,PKG,0
FMENTP2008,TONSILLECTOMY - 12 YEAR & OVER,1658.8,,PKG,0
FMENTP2010,EXCISION OF TONSILAR TAG,1658.8,,PKG,0
FMENTP2012,CONTROL OF HAEMORRHAGE AFTER- TONSILLECTOMY - REACTIONARY,500.5,,PKG,0
FMENTP2013,CONTROL OF HAEMORRHAGE AFTER- TONSILLECTOMY 2NDARY (IN SGH),837.1,,PKG,0
FMENTP2014,CONTROL OF HAEMORRHAGE AFTER - TONSILLECTOMY-2NDARY (OUTSIDE),2488.2,,PKG,0
FMENTP2015,ORAL BIOPSY,500.5,,PKG,0
FMENTP2017,EXCISION OF VALLECULAR CYST,3317.6,,PKG,0
FMENTP2018,PALATOPHARYNGOPLASTY,6620.9,,PKG,0
FMENTP3001,HYPOPHARYNGOSCOPY UNDER L.A.,837.1,,PKG,0
FMENTP3002,HYPOPHARYNGOSCOPY UNDER G.A.,1658.8,,PKG,0
FMENTP3003,HYPOPHARYNGOSCOPY WITH REMOVAL OF FORIEGN BODY,2488.2,,PKG,0
FMENTP3004,HYPOPHARYNGOSCOPY WITH BIOPSY,1995.4,,PKG,0
FMENTP3005,LASER TONSILLECTOMY,2488.2,,PKG,0
FMENTP3006,LASER PALATOPLASTY,8279.7,,PKG,0
FMENTP3007,LASER EXCISSION OF BENIGN TUM. OF THE PHARYNX,4147,,PKG,0
FMENTP3008,CRICO-PHARYNGEAL MYOTOMY,5470.3,,PKG,0
FMENTP3009,LASER EXCISSION OR LINGUAL,3153.7,,PKG,0
FMENTP3010,EXCISION OF ELONGATED STYLOID PROCESS,2209.9,,PKG,0
FMENTP3011,LASER ASSISTED UVULOPALATOPLAS TY W/O TONSILECTOMY (LAUP),4290,,PKG,0
FMENTP3012,LASER ASSISTED UVULOPALATOPLAS TY WITH TONSILECTOMY,5005,,PKG,0
FMENTR0001,RADIO FREQENCY APPLIACATION TO INFERIOR TURBINATES (UNILATERA,2145,,PKG,0
FMENTR0002,RADIO FREQUENCY APPLICATION TO INFERIOR TURBINATES (BILATERAL,2860,,PKG,0
FMENTR0003,RADIO FREQUENCY APPLICATION TO THE PALATE,2860,,PKG,0
FMENTR0004,RADIO FREQUENCY APPLICATION TO THE TONGUE,2860,,PKG,0
FMENTR0005,RADIO FREQUENCY APPLICATION TO THE INFERIOR TURBINATES AND P,4290,,PKG,0
FMENTR0006,RADIO FREQUENCY APPLICATION TO THE INFERIOR TURBINATES AND PA,4290,,PKG,0
FMENTR0007,RADIO FREQUENCY APPLICATION IN FERIOR TURB. TONGUE AND PALATE,5720,,PKG,0
FMENTR0008,RADIO FREQUENCY APPLICATION TO THE PALATE AND TONGUE,4290,,PKG,0
FMENTS0007,EXCISION OF LESION MAXILLARY SINUS BY SINUSCOPY,1658.8,,PKG,0
FMENTS0008,EXCISN OF LESION OF MAXILLARY SINUS BY EXT. AX. ANTROTOMY,1995.4,,PKG,0
FMENTS0010,TRANSANTRAL APPROACH FOR CORR- ECTION BLOW-OUT FRACT. ORBIT,4147,,PKG,0
FMENTS0012,RADICAL MAXILLECTOMY,9946.2,,PKG,0
FMENTS0013,REPAIR OF ORO-ANTRAL FISTULA,4969.8,,PKG,0
FMENTS0015,TRANSNASAL ETHMOIDECTOMY,4147,,PKG,0
FMENTS0016,TREPHINE OF THE FRONTAL SINUS,1658.8,,PKG,0
FMENTS0017,EXTERNAL OPERATION ON FRONTAL ETHMOIDAL & SPHENOID SINUSES,6620.9,,PKG,0
FMENTS0018,BONY TUMOURS OF NASAL SINUSES- BENIGN,6620.9,,PKG,0
FMENTS0019,BONY TUMPURS OF NASAL SINUSES- MALIGNANT,9946.2,,PKG,0
FMENTS0020,ENDOSCOPIC SINUS SURGERY,7407.4,,PKG,0
FMENTS0022,FUNCTIONAL ENDOSCOPIC SINUS SURGERY UNILATERAL,3003,,PKG,0
FMENTS0023,UVULOPALATOPHARYNGOPLASTY,5720,,PKG,0
FMENTS0024,MYRINGOTOMY& T-TUBE INSERTION (UNI LATERAL),858,,PKG,0
FMENTS0025,MYRINGOTOMY& T-TUBE (BI LATERAL),1716,,PKG,0
FMENTS0035,EXCISION OF BRONCHIAL FISTULA (MAJOR),2145,,PKG,0
FMENTS0044,INCISION AND DRAINAGE OF EAR (GA),5005,,PKG,0
FMENTS0045,INCISION AND DRAINAGE OF EAR (LA),3575,,PKG,0
FMENTS0046,EXCISION OF LIPOMA,5362.5,,PKG,0
FMERDA0004,INCISN & DRAINGE OF PARONYCHIA,236.5,,PKG,0
FMERDA0012,CATHETERIZATION,114.4,,PKG,0
FMERDA0013,DEEP CUT WOUND LARGE (10 - 20 STITCHES),314.6,,PKG,0
FMERDA0014,DEEP CUT WOUND MEDIUM ( 5 - 10 STITCHES),236.5,,PKG,0
FMERDA0015,DEEP CUT WOUND SMALL ( 3 - 5 STITCHES),157.3,,PKG,0
FMERDA0028,SUB.CUT WOUND MEDIUM (5 - 10 STITHES),157.3,,PKG,0
FMERDA0029,SUB.CUT WOUND SMALL (3 - 5 STITCHES),100.1,,PKG,0
FMERDA0030,CONTROL OF EPISTAXIS BY ANTERIOR NASAL PACKING,400.4,,PKG,0
FMERDA0031,CONTROL OF EPISTAXIS BY ANTE- ROPOST NASAL PACKING,1266.1,,PKG,0
FMERDA0033,SUTURE OF LACERATN EXTERNL EAR,179.3,,PKG,0
FMERDA0034,SUTURE OF LACERATN OF LIP (EA),114.4,,PKG,0
FMERDA0035,SUTURE OF LACERATN IN THE NOSE,157.3,,PKG,0
FMERDA0036,SUTURE OF LACERATION TONGUE,157.3,,PKG,0
FMERDA0047,INCISION & DRAINAGE (PEDIA),157.3,,PKG,0
FMERDA0072,SUTURING 1-3 SUTURES,71.5,,PKG,0
FMERDA0083,FINE FAC.SUTRES.USING 8-12 SUT USING 5 OR 6 SUTURE,193.6,,PKG,0
FMERDA0084,FINE FACIAL SUTUR.USG.5-6 1-3 SUTURES,122.1,,PKG,0
FMERDA0085,FINE FAC.SUT.USNG. 5-6 SUT.4-7 SUTURES,157.3,,PKG,0
FMINT-0006,ABDOMINAL PARACENTESIS,400.4,,PKG,0
FMINT-0007,THORACOCENTESIS,557.7,,PKG,0
FMINT-0087,STRESS TRANOESPHAGEAL ECHO,1716,,PKG,0
FMIVF-0002,PERITONEAL OOCYTE AND SPERM TRANSFER (POST),6306.3,,PKG,0
FMIVF-0003,PERITONEAL OOCYTE AND SPERM POST-A PACKAGE DEAL,1580.7,,PKG,0
FMIVF-0004,PERITONEAL OOCYTE AND SPERM POST-B- PACKAGE DEAL,4733.3,,PKG,0
FMIVF-0005,INVINTRO FERTILIZATION BY U/S DIRECTED OOCYTE RETRIEVAL,10253.1,,PKG,0
FMIVF-0008,INVINTRO FERTILIZATION BY LAP- ROSCOPIC OOCYTE RETRIEVAL,12612.6,,PKG,0
FMIVF-0009,IVF-A-PACKAGE DEAL (LAPAROSCO- PIC ),1580.7,,PKG,0
FMIVF-0010,IVF-B-PACKAGE DEAL (LAPAROSCO- PIC ),11039.6,,PKG,0
FMIVF-0011,REPEATED IVF BY LAPAROSCOPIC OOCYTE RETRIEVAL,11039.6,,PKG,0
FMIVF-0012,REPEATED IVF-A-PACKAGE DEAL (LAP.),1580.7,,PKG,0
FMIVF-0013,REPEATED IVF-B-PACKAGE DEAL (LAP.),9460,,PKG,0
FMIVF-0014,GAMETE INTRA FALLOPIAN TRANS- FER ( (GIFT),11826.1,,PKG,0
FMIVF-0015,GIFT-A-PACKAGE DEAL,1580.7,,PKG,0
FMIVF-0016,GIFT-B-PACKAGE DEAL,10253.1,,PKG,0
